Date,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BLK,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,RE,FITB,FRC,BEN,GL,GS,HIG,HBAN,ICE,IVZ,JPM,KEY,LNC,L,MTB,MKTX,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,SIVB,SYF,TROW,BK,TRV,TFC,USB,UNM,WRB,WFC,WLTW,ZION
5/1/18,42.2341156,92.84936523,94.43665314,51.57898331,128.5202332,138.759964,66.25042725,86.51274109,28.10916328,480.5966187,85.49569702,106.357048,53.19181824,127.7494888,65.94487,62.13015366,36.32205963,144.3278809,83.92185974,65.57072449,219.8514557,29.90495872,91.67354584,29.53495407,84.70320892,223.9860535,50.31945038,13.02766132,69.85244751,23.93805122,99.81698608,17.69657135,64.46277618,51.64614105,168.9057159,197.6110687,77.50202942,41.85928726,159.868454,48.01161957,145.9931946,84.63726044,98.09809113,16.07954597,132.3198547,51.67647171,53.39967728,91.5152359,85.7248764,16.86458588,185.1590881,90.58377075,305.4599915,30.3332653,102.9847183,50.23889542,122.4879837,47.6127243,46.12421799,42.38846588,47.31965256,47.33098602,142.6932068,50.45668793
5/2/18,41.90851593,88.93492889,93.52659607,50.23248672,122.919136,135.7780457,65.04689789,84.44035339,27.76190567,477.6460876,85.02851868,105.8613892,53.23008728,124.7326813,64.58296967,61.89346313,36.37528229,144.2172089,83.43521881,65.55212402,215.3864288,29.35813522,91.98736572,29.08786011,82.93448639,221.506485,48.81640244,12.89571381,69.89108276,23.68553925,99.02783203,17.5632515,62.18545532,50.31656647,165.95784,198.1014099,75.91376495,39.8680954,158.4563293,47.90968323,145.780014,83.59128571,96.84767151,15.99206448,130.7448425,50.34688568,52.05806732,87.30643463,84.36206055,16.68469429,183.1616364,89.97619629,306.0100098,30.19571686,102.3830185,50.05348206,119.8997574,47.42431641,45.34214783,35.20277405,46.66322327,46.99778748,140.8104706,50.58501053
5/3/18,41.3503685,88.92547607,93.05717468,47.57614136,121.5327377,135.9820099,64.97107697,83.47953033,27.40525818,474.7512207,83.82718658,104.5330353,52.60834122,122.3549423,64.24945068,61.8479538,35.84308243,144.8074493,82.26731873,64.71529388,213.4796295,28.93681145,92.35019684,28.92690659,82.17227173,220.9008026,48.34960938,12.71978188,67.72811127,23.53403473,98.40385437,17.21660423,61.0008812,49.6764183,165.95784,195.1399689,76.68411255,39.52295303,158.8555908,47.33514404,144.5784454,81.78463745,96.31046295,15.94832325,132.0285187,49.49596024,52.31403351,84.17572784,83.47574615,16.56776619,184.7693634,88.74264526,303.480011,29.46214485,101.3091965,49.92368698,118.9560318,47.05648422,45.45126343,34.55677414,46.59379578,46.76190567,141.6461639,49.90674973
5/4/18,41.68525314,89.36987305,94.21631622,48.40052032,125.2367096,135.4866638,65.33119202,82.8295517,27.49911118,482.8513489,84.91410065,101.5987778,53.65095139,124.7608719,64.86090851,62.14063644,36.39300919,146.7810211,83.2405777,65.89617157,214.7728577,29.25056076,93.05628967,29.38294411,83.5110321,222.3487854,49.22717285,12.93089771,67.83433533,23.89596367,99.49581909,17.50992012,63.31492996,50.19838715,166.7525787,197.8267975,77.17868805,41.30076981,161.9622192,47.63167953,147.4176636,83.39159393,97.10702515,16.105793,132.5565491,50.6571312,52.79066086,86.81484222,85.34367371,16.8375988,187.2442474,89.98540497,305.8200073,30.0609684,103.6512222,50.51702499,121.1985626,47.64861298,45.77864838,35.27357864,47.23760223,47.55124283,143.0390015,50.83247757
5/7/18,41.48059845,89.88047028,94.43665314,48.80355453,124.7992859,136.3414001,65.40700531,82.22667694,27.81821632,485.8204346,84.78062439,102.2629547,54.49267578,124.7232666,64.66635132,62.65283966,36.4284935,146.8363037,83.21403503,66.79807281,213.8477478,29.42088699,94.05658722,29.94628143,83.49150085,224.4876556,49.13381958,12.95728779,68.14331818,23.96330261,100.3583755,17.53658104,63.01190948,50.42491531,167.1868896,200.062561,77.28330231,41.94401169,163.0139771,48.54909515,150.1212463,84.30444336,97.58866119,16.15828514,132.8296661,50.66599274,53.57621002,86.67684937,86.91616821,16.86458588,188.4232483,90.67583466,307.3200073,30.14388275,105.0397949,51.53681946,120.5258026,48.20485687,45.79683304,35.05234528,47.43326569,47.77806854,145.3540039,50.87830734
5/8/18,41.69456482,90.49502563,95.54790497,48.6203537,124.9947128,136.865921,65.11322021,81.49190521,28.09038734,482.4152527,85.98197174,101.4798203,54.80832672,124.8454361,65.01841736,64.93943024,36.65023804,146.1354218,84.73586273,67.75579834,214.4424591,29.67188454,94.73326111,29.785326,83.10061646,224.2984009,49.06847,13.07164288,67.66052246,23.68553925,101.8448639,17.58991241,62.80988312,50.45446014,167.3162842,199.7678375,77.18819427,41.58665466,163.500885,49.46651459,150.499176,84.0191803,97.67201233,16.15828514,134.3136749,50.90532303,53.98221588,86.33187103,86.96381378,17.06245995,189.8360443,91.41227722,312.730011,30.47554207,105.6877747,51.9910965,120.2174606,48.6444664,45.76955795,33.84883118,47.54687881,48.25893021,147.294342,51.28159714
5/9/18,41.62944412,91.15690613,96.27596283,48.38219833,124.9295807,137.2350006,65.0658493,81.37888336,28.83183098,493.0111389,87.82213593,103.0064392,56.17615128,126.5841446,65.97263336,65.80834961,37.40417862,148.9113464,86.10728455,68.9180603,215.1787567,30.18284988,95.25300598,29.20410347,83.08105469,228.7748871,49.17115784,13.27396393,69.39863586,23.55086708,104.0654907,17.82989502,62.06607819,50.82870483,170.1347504,202.1752472,77.27377319,41.62239075,166.0913696,50.17079163,151.7782593,85.66419983,98.39450073,16.30700684,136.826416,51.16237259,54.53828049,86.35774231,88.08838654,17.28732109,192.3499451,93.07849884,317.1199951,31.07436371,107.9927902,52.71422195,121.2359161,49.27248764,46.22425461,33.41520691,47.5090065,48.77608871,146.2088928,52.50061417
5/10/18,42.18759918,90.86379242,97.11896515,48.31808472,126.1114807,140.1003113,65.63442993,82.48100281,28.99138641,497.5670166,88.35605621,104.4933929,56.53065872,127.3829575,66.60263824,66.37542725,37.57270432,147.5187683,86.62931061,69.62474823,215.4053497,30.4248848,95.66490173,29.68696976,83.4328537,230.3932648,49.30186081,13.31794834,68.9254837,23.94224739,104.8729706,18.02544022,62.1487236,51.07492447,171.6317596,201.0550537,77.76832581,41.89040375,169.236908,51.00481415,154.8985443,85.93044281,99.94130707,16.33325195,137.3271179,52.07535553,55.05020905,86.97007751,88.74598694,17.38625908,195.4873962,93.69529724,320.2799988,31.23098183,108.8536911,53.09432983,122.2917786,49.71964264,46.53343582,33.63644028,48.05183411,49.58358383,149.484436,52.95889664
5/11/18,42.0759697,91.12854004,97.1572876,48.4096756,127.5633011,139.9546204,65.1416626,82.49041748,29.01954079,501.4361267,88.70079041,105.8911209,56.97140884,127.9750443,66.59336853,66.64067078,37.60818863,146.9008636,86.62045288,70.08034515,215.4997101,30.46075058,95.53740692,29.74061394,83.56965637,229.9011078,49.06847,13.30914974,68.96408844,23.99329758,104.4784012,18.00766373,62.45175171,50.90748596,171.5486145,202.1555634,77.57811737,41.7831955,169.4998779,51.1530838,155.9838562,86.09209442,100.8860779,16.30700684,137.4454956,52.32353973,55.10316467,86.14213562,89.35592651,17.37726593,194.8638153,93.90702057,321.019989,31.42444611,109.436882,53.01089096,122.6375122,49.73770142,46.83353424,33.58335114,48.54415131,49.40212631,149.2443237,52.98639679
5/14/18,42.08527756,90.25865936,97.03275299,48.47379303,129.3222046,139.1192932,64.01395416,82.20783234,29.20724869,500.8144531,89.2370224,107.1699142,56.46358871,126.9224472,65.37046051,66.42115021,37.55496216,148.5055542,86.72661591,70.15471649,214.1970367,30.50556374,95.44914246,30.13405991,82.81723022,230.8380585,48.9751091,13.29155636,69.25377655,24.29108429,104.5151062,17.91878128,62.51603699,50.48399734,170.3195648,196.1615601,77.15013123,41.95293427,167.503479,51.1716156,155.5671387,85.95897675,100.6267319,16.2457695,136.8810272,52.39445114,54.47649765,86.1335144,89.38451385,17.26933098,193.967392,94.18318939,319.2000122,31.26782799,109.242485,53.12213898,121.4695129,49.6835022,46.54253769,33.52139664,48.03921127,49.42934036,148.3317566,52.8030777
5/15/18,41.95503235,90.63687134,96.50588226,48.75775146,128.577713,136.7299194,63.36006927,84.50630188,29.30110168,494.7369995,90.63510895,107.1699142,56.35819244,126.3867416,65.67617798,66.47603607,37.89202118,147.9706421,87.06285095,70.95435333,215.2448578,30.75657272,96.06697845,30.00887871,82.95404053,228.6139832,49.22717285,13.32674122,69.42759705,24.17197418,103.7167892,18.19431496,62.60785294,50.56278992,170.3934784,197.8221893,76.77922821,42.41749954,166.4225006,50.82874298,153.7938385,85.53107452,99.95057678,16.42073822,137.281601,52.43877792,54.64419937,86.71134949,89.53699493,17.44022369,193.3048096,93.17057037,321.2900085,31.51657104,108.4371338,52.74203491,121.3387222,50.12613678,46.48796844,33.72493744,48.0960083,49.67430878,147.8803101,53.00473022
5/16/18,42.24341583,90.40994263,96.36215973,49.19742584,130.2063141,135.9723053,63.13264465,88.49092865,29.15093613,495.3773499,91.68843079,107.5069427,56.41568756,126.471344,65.55575562,65.80834961,37.73236465,148.1735229,87.61140442,71.99576569,216.2360535,30.79242325,97.20454407,30.08934975,83.35467529,228.0461731,49.34854126,13.28276157,69.78487396,24.25705338,104.001236,18.08765984,62.41502762,50.52339554,170.2733765,198.7262268,76.67462921,42.78377533,167.7371979,50.93994904,153.4159546,85.80682373,100.2099304,16.41198921,136.5168762,52.67809296,54.37940598,87.25469971,91.88145447,17.35927391,193.1001892,93.06929016,322.0899963,31.86665726,111.7789154,52.89964294,121.6096725,49.96353912,46.36974716,34.04351044,48.25380325,49.93742752,147.198288,53.16119766
5/17/18,42.35504913,89.82371521,96.96569061,50.18668747,131.6394958,136.8950195,63.4358902,88.82063293,28.91629982,496.9360657,92.63645172,107.4375534,56.83726883,126.3585892,65.67617798,65.45162201,37.69688416,148.2012177,87.92108917,72.36769104,215.0371704,30.75657272,97.12609863,30.43808365,83.71624756,226.2858582,49.73130417,13.5026722,69.91038513,24.3761673,103.6525574,18.34541702,63.37921524,50.67111969,170.2641296,199.2961273,77.036026,43.04286194,167.0554504,50.84727859,152.2697144,86.1206131,100.6452484,16.44697952,137.1541443,52.81991577,53.2761116,88.49662781,94.02575684,17.37726593,192.5935516,93.19818878,323.3599854,32.17988205,111.6678391,53.10360336,122.1422653,50.07193756,46.51525879,34.38863373,48.41791153,49.1934433,148.0628052,53.65819931
5/18/18,42.22481537,89.74807739,96.74534607,50.51644135,131.230011,137.2447052,63.99501038,90.3560791,28.40010834,499.6360474,92.33959961,105.6333847,56.66480255,125.5032959,65.52796936,63.98820877,36.86312103,147.3527374,87.02745056,71.80979156,213.8477478,30.08424377,96.13561249,30.50067902,83.68692017,224.2984009,49.88067245,13.300354,69.08963013,24.35914993,101.9733276,17.99877357,63.34248734,50.5332489,168.027832,201.1631165,77.1977005,42.68550873,168.441925,49.96692657,151.7257538,85.64517975,99.86721802,16.29825783,135.4334717,52.11966705,53.77921677,88.34140778,94.39745331,17.20637321,192.8468323,91.43069458,321.7799988,32.64972687,111.6307907,52.80692673,121.329361,49.60219955,45.96961594,34.18510437,48.30429459,48.72164917,148.2261047,53.17040253
5/21/18,42.55970764,90.40048218,97.75122833,50.64467621,132.6073761,138.0023346,64.54463959,92.26833344,28.67228127,504.2659302,92.44493103,105.5639954,56.95224762,125.8322678,66.04676819,64.41808319,37.15581894,148.8283234,87.41676331,72.36769104,216.0944214,27.69973564,97.82238007,30.8494091,84.60549164,224.9608765,50.04871368,13.38831902,69.87176514,24.34213638,102.9093094,18.1409874,64.12301636,50.6415863,168.2311401,206.9311218,77.43546295,42.96245575,170.9511871,50.37467575,153.4645081,86.72915649,100.450737,16.46447754,136.043457,52.45649338,54.42353821,88.41099548,95.91275024,17.22436142,195.4776611,92.0474472,322.2000122,32.90769196,112.8805161,53.51152039,122.5347061,49.52994156,46.1060257,34.32669449,48.82817078,49.48377991,149.484436,53.34527206
5/22/18,42.64391708,90.65576935,98.38348389,50.48896027,134.2360229,138.8084869,64.57306671,90.51623535,28.99138641,507.4207153,92.63645172,103.5318222,57.09596634,127.082222,66.19499969,65.01260376,37.42191315,148.3487549,88.75276947,72.73032379,216.2077026,28.58720589,98.41078186,30.82258415,85.00613403,225.2447662,50.17941284,13.51146984,69.28274536,24.50379372,103.6984482,18.31875229,64.69233704,50.51354599,169.9314423,206.6559753,77.66371918,43.29299927,170.2384644,50.85654831,152.0463104,87.01443481,100.4322281,16.63944435,137.3635559,53.14788437,54.71480942,88.71553802,96.95156097,17.49418831,194.9027405,92.360466,324.3099976,33.26697922,113.54702,53.39099884,122.7963409,50.16226578,46.43340683,34.57447433,48.59463501,50.13702774,149.7342072,53.87909317
5/23/18,42.3913002,90.38158417,97.64584351,49.59129333,132.3095703,138.0605774,64.44988251,89.81915283,28.56904411,503.5050964,91.61183167,102.9370346,56.46358871,125.7570648,65.66692352,64.24430084,37.0671196,147.6571198,87.58486938,72.0298233,213.8477478,27.96866417,97.87141418,30.28606987,84.60549164,225.0649872,49.76864624,13.35313225,68.81925201,24.18898582,103.221283,18.00766373,64.04954529,49.93247986,167.0390472,206.3612213,77.64470673,43.28407288,169.9357605,50.36539078,153.8238983,87.37576294,99.89499664,16.52571487,136.3165741,52.66036987,54.92664719,87.79322052,96.27489471,17.26933098,195.789444,92.4433136,323.7000122,33.27619171,112.5194931,53.26119995,122.3104782,49.92740631,46.32428741,34.07891083,48.47471619,50.97173691,150.5506897,53.39128876
5/24/18,42.3913002,90.31537628,97.7224884,49.19742584,132.7283783,138.303421,64.58254242,91.50531006,28.35317993,501.8072815,91.28625488,101.8862534,55.70665741,125.4093475,65.25003052,63.39369202,36.84537506,147.5648651,87.59372711,71.84303284,213.8383331,28.47066689,98.67556,30.33077431,84.24391174,223.44664,49.50724411,13.32674122,68.81925201,24.0698719,102.0651169,18.16765404,63.75569916,49.38095856,166.2350616,208.1496277,77.45448303,42.88204956,169.83815,50.04105377,154.5718231,88.06040192,99.59860229,16.51696777,135.1967468,51.91580963,55.27970505,87.34078217,95.77933502,17.21536446,194.6981659,92.71027374,322.2900085,33.07351303,112.362114,53.06651688,122.0768738,49.6473732,46.0787468,34.10545349,48.48734283,49.60172653,150.3873901,53.25323105
5/25/18,42.41937256,90.24919128,96.8507309,48.8218689,132.3654175,138.1382904,64.08029938,91.42951965,28.30625153,500.6753235,90.78830719,102.1935577,54.90180969,125.4469223,65.24075317,62.59796143,36.81876373,147.1867828,86.49658966,70.98374176,214.6973267,28.11209679,97.97928619,30.42913628,83.75532532,222.4150543,49.40454483,13.28276157,68.42334747,24.03583908,101.5420685,17.91731262,63.25066376,48.97716141,165.4866028,206.8918457,77.32133484,42.58723068,169.9161987,49.12363815,154.7758331,88.22205353,98.74645996,16.41198921,134.8780975,51.61443329,55.03256226,87.02754211,94.79771423,17.09843636,195.7140198,92.48933411,319.4599915,32.80634308,112.362114,52.84401321,122.4319458,49.51187134,45.96052933,34.23819733,48.42422485,49.81040573,149.1386414,52.50771713
5/29/18,41.69897079,89.10512543,93.6128006,47.7959671,126.818779,134.3890839,62.35556412,90.31150818,27.18000793,486.4328308,87.77194214,101.1031265,52.83221054,122.1011734,63.47122574,60.10098648,34.95609665,146.3382874,82.95745087,68.00428772,213.3491821,27.15291595,96.20425415,29.35611725,81.23416901,214.8627167,48.40563202,12.70218849,67.41910553,23.04037094,97.20181274,17.16628265,60.11935043,47.32345963,158.7037506,207.2750549,75.21948242,40.34486389,166.7723389,46.29724884,154.3289948,87.67053986,94.75437927,16.02705765,128.5962219,48.96412659,54.46767044,82.63352966,91.23339844,16.28893852,192.6273346,87.52749634,306.9899902,31.75609207,109.9089966,51.16598511,119.7969818,47.39806366,44.43275452,32.91078949,47.52163696,48.0411911,144.8064423,50.54730988
5/30/18,42.62520599,89.66573334,94.829422,48.61119843,129.8340454,136.2053986,63.47380447,90.37784576,27.67743683,495.7391052,89.25617981,98.15894318,53.66579437,124.3473511,64.94429779,60.98820114,35.86968613,152.6186371,84.05458069,69.09709167,214.0992126,27.43080902,98.44019318,30.12511826,83.15923309,217.6455078,49.67528534,13.07164288,69.19584656,23.38070107,99.42240906,17.56861687,61.6161232,48.10248184,160.9122925,212.394516,76.817276,41.31864166,169.3206482,47.23320389,157.3499298,88.84963226,96.06963348,16.28076363,131.3821259,49.95688248,55.60627747,85.13942719,93.1394577,16.56776619,194.8935394,89.68161011,314.980011,32.26279068,113.2045135,51.360672,121.6283646,47.95812988,45.32395172,33.76033401,48.57569885,49.20252228,146.8716583,51.10874557
5/31/18,42.15740967,88.82009125,94.16841888,48.35472488,129.0151367,135.8557434,63.19728088,88.44503021,27.36645126,495.6834106,90.01267242,96.97607422,53.2921257,122.824852,64.26798248,60.99734116,36.23335266,150.2300873,83.42638397,68.98500061,213.8903656,27.41287994,97.67527771,30.01781845,82.895401,214.530304,49.08436203,13.08044147,68.45231628,23.24457169,98.19281769,17.3808651,60.87232971,48.19123077,159.7518463,209.937973,76.4368515,41.08636856,166.5380249,46.46405029,157.9132996,87.347229,94.95813751,16.105793,130.5627289,49.46051025,54.80307388,84.26060486,92.0243988,16.40586472,192.9203491,88.47566986,312.1300049,31.9034996,112.3991318,50.75806808,120.0866394,47.42516327,45.4603653,34.34439087,48.26642609,48.98476791,145.1906586,50.44607162
6/1/18,42.47550583,89.18113708,94.1205368,48.81271362,130.5227356,136.0597076,63.14961243,89.11772919,27.70570755,500.164978,90.75000763,97.83092499,54.35566711,122.9094315,65.01841736,61.53696442,36.92520142,154.5,84.71817017,69.12508392,214.4884644,27.57423401,99.59738922,30.50961685,83.82373047,216.8762054,49.23443985,13.36192989,69.63037872,23.58490181,99.46827698,17.65802574,61.8732338,48.49692535,162.1655731,213.0823822,76.49389648,41.68492508,168.871521,47.45560455,158.7195282,87.56594086,97.95916748,16.2720108,132.1195526,50.50733566,55.10316467,86.00081635,93.35864258,16.72066879,195.6749725,90.62978363,317.730011,32.28121948,113.7691879,51.3143158,120.8060913,48.05749893,46.16058731,34.61871719,48.61988449,49.61987305,145.738205,51.22839737
6/4/18,42.50357437,89.55169678,95.2700882,49.26154709,130.5692596,137.322403,63.37844467,89.25984192,27.70570755,501.6587524,91.3915863,97.48301697,54.48022842,123.8492355,65.0739975,61.5918541,37.1735611,157.0545349,85.4879303,70.01239777,215.2100067,27.78937912,99.76412201,30.26818275,83.23742676,218.3388214,49.40327072,13.43230152,70.01662445,23.39771652,99.5141449,17.79214287,62.06607819,48.95054245,162.5369263,214.163269,77.00749207,41.39011765,171.0878448,47.77068329,158.7972565,88.53582764,97.54235077,16.44697952,133.4123383,50.27470779,55.45622635,86.28794861,93.97810364,16.84659195,196.7787628,90.5929718,319.519989,32.65893936,114.0376511,51.70370102,121.207901,48.43689728,46.29700089,34.43288422,48.9796524,49.74689484,146.7083893,51.62415314
