Date,ATVI,GOOGL,GOOG,T,CHTR,CMCSA,DISCA,DISCK,DISH,EA,FB,IPG,LYV,NFLX,NWSA,TMUS,TTWO,DIS,TWTR,VZ
3/1/19,42.22092819,1148.52002,1140.98999,27.10931778,346.5799866,37.50841904,29.07999992,27.51000023,32.22999954,97.28038025,162.2799988,21.24802017,61.04000092,357.3200073,12.84368229,72.33999634,88.31999969,112.6334839,30.62000084,52.34306717
3/4/19,41.18610382,1153.420044,1147.800049,26.37045288,346.1000061,37.15348434,28.78000069,27.12000084,33.47000122,97.16053009,167.3699951,21.09185219,60.75999832,351.0400085,12.83398819,71.65000153,87.44000244,112.9496231,30.5,51.681427
3/5/19,41.27480316,1169.189941,1162.030029,26.34406662,343.75,37.1438942,28.98999977,27.29999924,31.13999939,95.59262085,171.2599945,21.07348061,61.04000092,354.2999878,12.77582836,71.41000366,87.37000275,112.6236038,31.03000069,51.53439713
3/6/19,41.94497681,1164.939941,1157.859985,26.22092056,340.5599976,37.03836823,28.80999947,27.17000008,31.94000053,94.64388275,172.5099945,20.99080467,60.93000031,359.6099854,12.71766853,70.77999878,87.19999695,113.4633408,30.79999924,51.16681671
3/7/19,40.82144547,1150.849976,1143.300049,26.31767845,340.0299988,36.81773376,28.42000008,26.87000084,32.16999817,99.22777557,169.1300049,20.53148651,60.77999878,352.6000061,12.50441456,71.31999969,88.41000366,112.6334839,30.12000084,51.73656082
3/8/19,41.42263031,1149.969971,1142.319946,26.35286331,337.5400085,36.63546371,28.92000008,27.29000092,31.75,98.22911072,169.6000061,20.43962288,60.79000092,349.6000061,12.40748119,70.65000153,87.04000092,112.4358978,30.04000092,51.94792175
3/11/19,42.29977036,1179.26001,1175.76001,26.58155823,341.0799866,37.57557297,28.42000008,26.94000053,32.24000168,98.90820313,172.0700073,20.71521187,62.24000168,358.8599854,12.64012241,71.47000122,89.80000305,113.3645477,30.87000084,52.91281128
3/12/19,42.01396561,1197.25,1193.199951,26.94219017,342.5100098,37.88254547,28.37000084,26.93000031,32.15999985,98.45880127,171.9199982,20.63253212,63.13000107,356.269989,12.57174397,71.69999695,89.84999847,113.3447952,31.15999985,52.77497101
3/13/19,43.06850052,1199.060059,1193.319946,26.63433266,348.1300049,37.94970322,26.93000031,25.62000084,32.34999847,99.99674988,173.3699951,20.42124748,62.68000031,361.2099915,12.44475651,72.25,96.02999878,112.7125092,31.29999924,52.98633194
3/14/19,42.69399261,1192.530029,1185.550049,26.63433266,352.7099915,38.24708557,27.43000031,26.14999962,32.56999969,98.69848633,170.1699982,20.59578896,63.56000137,358.8200073,12.34707355,72.33999634,92.43000031,113.0978165,31.03000069,53.25281906
3/15/19,43.98506165,1190.300049,1184.459961,26.97737885,355.9200134,38.82265854,27.43000031,25.89999962,32.56999969,98.84828949,165.9799957,20.52230072,63.45999908,361.4599915,12.34707355,73.45999908,93.55000305,113.5720139,31.21999931,53.6571579
3/18/19,44.32015228,1188.550049,1184.26001,27.0917244,357.3500061,38.29504395,27.22999954,25.84000015,32.40999985,99.5273819,160.4700012,20.40287399,63.08000183,363.4400024,12.32753658,73.68000031,93.83000183,111.7542343,31.07999992,53.36309814
3/19/19,45.7491951,1202.459961,1198.849976,26.98617554,360.4500122,38.16074371,27.26000023,25.87000084,32.06000137,97.38024139,161.5700073,20.46718216,62.63999939,358.7799988,12.2493906,72.58999634,95.79000092,108.6718979,31.27000046,52.83930206
3/20/19,45.49295425,1226.430054,1223.969971,26.83664322,362.4400024,37.86336517,26.69000053,25.20999908,31.54000092,96.90087891,165.4400024,20.15484428,63.15000153,375.2200012,12.30800056,72.05999756,96.05999756,108.6620178,32.56999969,52.99551773
3/21/19,47.89768982,1236.130005,1231.540039,27.32042122,366.269989,38.41975021,26.68000031,25.44000053,32.22999954,104.7404327,166.0800018,20.14565849,64.27999878,377.8699951,12.55220795,72.26000214,99.11000061,107.3480835,32.61000061,53.56526566
3/22/19,46.1926918,1207.650024,1205.5,27.32921791,360.7799988,37.8537674,26.67000008,25.45000076,31.27000046,102.2038116,164.3399963,19.41075134,62.95000076,361.0100098,12.33730602,71.90000153,96.01999664,106.9232788,33.02000046,54.91611481
3/25/19,46.30110168,1197.380005,1193,27.06533813,356.8399963,37.58516693,27.11000061,25.65999985,30.62999916,101.5946274,166.2899933,19.25458145,62.81999969,366.230011,12.26892757,72.30999756,96.02999878,106.4885864,32.59000015,55.21017838
3/26/19,45.75905228,1189.839966,1184.619995,27.61068916,356.0299988,38.01685333,27.63999939,26.11000061,31.54000092,102.1838379,167.6799927,19.09841728,63.31000137,359.9700012,12.13217258,73.33999634,96.37000275,108.8102112,33.06000137,55.71559143
3/27/19,45.22257996,1178.01001,1173.02002,27.61948586,355.5100098,38.57323837,27.57999992,25.90999985,31.32999992,100.5360336,165.8699951,19.30970001,63.33000183,353.3699951,12.02472305,72.23999786,94.48999786,108.9485168,32.27999878,55.94533157
3/28/19,45.3219223,1172.27002,1168.48999,27.27644348,352.8699951,38.77468872,26.90999985,25.31999969,31.22999954,102.0639954,165.5500031,19.22702408,63.90000153,354.6099854,12.09309959,69.15000153,96.48999786,109.3733292,32.86999893,54.29122925
3/29/19,45.23251343,1176.890015,1173.310059,27.58430099,346.9100037,38.35260391,27.02000046,25.42000008,31.69000053,101.4947586,166.6900024,19.30051422,63.54000092,356.5599976,12.1517086,69.09999847,94.37000275,109.6894608,32.88000107,54.33717728
4/1/19,46.81212234,1198.97998,1194.430054,28.10326576,346.2200012,38.66917419,27.75,26.18000031,33.13999939,102.533371,168.6999969,19.44749641,64.48000336,366.9599915,12.22985458,69.97000122,95.69000244,111.1515961,33.43999863,54.30041504
4/2/19,47.14990234,1205.540039,1200.48999,27.82179642,346.6300049,38.59202576,27.38999939,25.85000038,33.22000122,100.7058029,174.1999969,19.29132652,64.76999664,367.7200012,12.1517086,69.73000336,97.66000366,110.6082382,33.75,53.78580856
4/3/19,47.33866119,1210.810059,1205.920044,28.03289986,345.3699951,38.83309937,27.87000084,26.23999977,32.93000031,100.0167313,173.5399933,19.35563469,64.81999969,369.75,12.20055008,69,97.91000366,111.1614685,34.38000107,54.09824753
4/4/19,46.65316772,1219.449951,1215,28.12965393,345.7200012,38.96810532,28.87999916,27.15999985,33.81000137,97.80966949,176.0200043,19.51180077,63.09000015,367.8800049,12.21031761,70.05000305,93.69999695,113.3645477,34.41999817,54.2085228
4/5/19,46.98101425,1211.449951,1207.150024,28.45510674,351.4400024,38.97774887,29.47999954,27.61000061,34.70000076,99.29768372,175.7200012,19.77820396,62.93000031,365.4899902,12.25916004,70.34999847,94.52999878,113.6115265,34.72000122,54.30041504
4/8/19,47.25918579,1208.280029,1203.839966,28.49028969,354.1400146,39.25740433,28.87000084,27.04000092,33.99000168,97.81964874,174.9299927,19.76901817,63.58000183,361.4100037,12.22985458,71.23000336,94.29000092,113.5720139,34.86000061,54.33717728
4/9/19,46.70284271,1202.689941,1197.25,28.37411308,354.5599976,39.57562637,28.84000015,26.97999954,33.72999954,98.11925507,177.5800018,19.80576324,63.43000031,364.7099915,12.22985458,71.41999817,93.27999878,115.4490738,35.13999939,54.2192688
4/10/19,47.5472908,1206.449951,1202.160034,28.4902916,354.3500061,39.61420441,30.59000015,28.25,34.61000061,99.49741364,177.8200073,19.85169411,64.59999847,363.9200134,12.35684204,72.16000366,95.33000183,115.7454605,34.75,54.41423798
4/11/19,46.86179733,1209.589966,1204.619995,28.7762661,355.25,39.57562637,30.19000053,27.82999992,34.72000122,100.4461594,177.5099945,20.09053993,63.97999954,367.6499939,12.2493906,73,95.26999664,115.192215,34.58000183,54.36781693
4/12/19,46.97107697,1222.72998,1217.869995,28.7762661,356.0499878,39.82634735,30.02000046,28,34.29999924,101.6944962,179.1000061,20.01704788,64.45999908,351.1400146,12.35684204,73.70999908,94.11000061,128.4897003,34.36999893,54.534935
4/15/19,45.45107651,1226.530029,1221.099976,28.61540604,357.3399963,40.28922272,30.04999924,27.95999908,34.22999954,97.7197876,179.6499939,20.15484428,64.94000244,348.8699951,12.2493906,73.79000092,92.65000153,130.4457855,34.70999908,54.50707626
4/16/19,44.76558685,1231.910034,1227.130005,28.82094955,358.0499878,40.47244263,29.97999954,28.06999969,34.11999893,93.70513916,178.8699951,20.48555183,64.93000031,359.4599915,12.37637901,74.09999847,90.94000244,128.3316193,34.45999908,54.58135605
4/17/19,44.68610764,1240.140015,1236.339966,28.55284691,361.6900024,41.05104065,30.40999985,28.22999954,34.68999863,91.82763672,178.7799988,20.6784668,64.52999878,354.7399902,12.29823303,72.45999908,89.73999786,130.1593018,34.47999954,53.64365005
4/18/19,45.01395035,1241.469971,1236.369995,28.62434006,359.3699951,40.9160347,30.12999916,28.03000069,34.88999939,93.01605225,178.2799988,20.80707359,65.34999847,360.3500061,12.22985458,73.75,90.73999786,130.8508453,34.40000153,53.88504028
4/22/19,45.04375458,1253.76001,1248.839966,28.66902924,358.0499878,40.50136948,29.12000084,27.15999985,33.75,92.39687347,181.4400024,20.63253212,65.5,377.3399963,12.1517086,73.72000122,91.91999817,130.0901337,34.38999939,54.19141769
4/23/19,46.20610809,1270.589966,1264.550049,28.68689919,358.6300049,40.49173355,29.46999931,27.54999924,33.65999985,94.50406647,183.7799988,20.65090561,66.41999817,381.8900146,12.21031761,73.75,93.29000092,131.7498627,39.77000046,53.05875397
4/24/19,46.44454193,1260.050049,1256,27.51618958,360.5,40.35671997,30.37999916,28.45000076,34.15000153,94.02471161,182.5800018,20.70602798,66.08999634,374.230011,12.22008705,73.33000183,93.59999847,133.4688568,39.29000092,52.9937706
4/25/19,47.10023117,1267.339966,1263.449951,27.11403465,366.7600098,41.39818954,30.37000084,28.55999947,33.86000061,92.85626984,193.2599945,20.46718216,65.81999969,368.3299866,12.06379604,72.70999908,92.90000153,135.5830078,38.47999954,51.85181808
4/26/19,47.83539581,1277.420044,1272.180054,27.41788483,370.1499939,41.54283905,31.51000023,29.48999977,34.79000092,94.34428406,191.4900055,21.54198456,66.45999908,374.8500061,12.17124557,72.91999817,96.25,138.2306671,38.66999817,52.52956009
4/29/19,48.08376312,1296.199951,1287.579956,27.59661865,370.9700012,41.89963531,31.62999916,29.32999992,35.43000031,94.60394287,194.7799988,21.58791542,65.97000122,371.8299866,12.1517086,73.59999847,97.15000153,137.6181488,39.77999878,52.7709465
4/30/19,47.89500046,1198.959961,1188.47998,27.6681118,371.1900024,41.97678375,30.89999962,28.76000023,35.11999893,94.52404785,193.3999939,21.12859726,65.33999634,370.5400085,12.13217258,72.98999786,96.83000183,135.3162689,39.90999985,53.09588623
5/1/19,48.24271774,1173.319946,1168.079956,27.51618958,371.0400085,41.87070465,30.88999939,28.86000061,34.66999817,94.73376465,193.0299988,21.2020874,63.72000122,378.8099976,12.08333206,73.58000183,99.05000305,134.7333984,39.29000092,52.47385788
5/2/19,49.22624588,1166.51001,1162.609985,27.36426544,370.4100037,41.12818146,29.26000023,27.64999962,33.59999847,94.27438354,192.5299988,21.00917816,63.75999832,379.0599976,11.97588062,73.61000061,99.68000031,132.5204468,39.95000076,52.91020966
5/3/19,46.84193039,1189.550049,1185.400024,27.43575859,377.6799927,41.74534988,29.34000015,27.77000046,35.08000183,92.37690735,195.4700012,21.2112751,64.33999634,385.0299988,12.0540266,74.73999786,101.6200027,132.7081451,40.79999924,53.1423111
5/6/19,47.84532928,1193.459961,1189.390015,27.33745384,376.2799988,41.75498962,29.13999939,27.5,34.70999908,93.63523102,193.8800049,21.39500237,64.68000031,378.6700134,11.75120926,74.45999908,101.6500015,133.3700562,40.22999954,52.83593369
5/7/19,46.375,1178.859985,1174.099976,27.28383255,374.7399902,41.23425674,28.69000053,27.10000038,34.59000015,92.60660553,189.7700043,20.92650032,63.83000183,370.4599915,11.30187035,74,99.87999725,131.8288879,38.61999893,52.57597733
5/8/19,46.51408386,1170.780029,1166.27002,27.07828712,372.3200073,41.03174973,28.92000008,27.35000038,34.93000031,93.75506592,189.5399933,21.40418816,64.70999908,364.3699951,11.15534782,72.62999725,101.8099976,133.3601837,38.58000183,52.34387589
5/9/19,46.33525848,1167.969971,1162.380005,27.14978218,374.3299866,41.38854599,28.45000076,26.94000053,34.77000046,93.19581604,188.6499939,21.07348061,64.65000153,362.75,11.16511631,74.25,102.1200027,131.9770813,38.79000092,52.43671799
5/10/19,45.71931076,1167.640015,1164.27002,27.36426544,377.8900146,41.61034012,28.45999908,26.77000046,35.45999908,93.75506592,188.3399963,21.2020874,65.36000061,361.0400085,11.62422371,75.23000336,103.3799973,132.4216461,38.45000076,52.83593369
5/13/19,43.12636566,1136.589966,1132.030029,27.23021126,368.8900146,40.77138519,27.34000015,25.75,34.04000092,90.29967499,181.5399933,20.53148651,63.00999832,345.2600098,11.19441986,73.41999817,100.0100021,129.7542419,36.59000015,52.68738556
5/14/19,44.4079361,1124.859985,1120.439941,27.78428841,373.1499939,41.37890625,27.73999977,26.25,34.36999893,94.44415283,180.7299957,20.56822777,64.15000153,345.6099854,11.25302982,73.59999847,103.5500031,131.5917816,36.93000031,52.50170517
5/15/19,45.97761154,1170.800049,1164.209961,27.92727852,377.1900024,40.97389221,27.75,26.18000031,34.88999939,96.64122009,186.2700043,20.74277115,64.31999969,354.9899902,11.30187035,74.62999725,107.4800034,133.0539093,37.90000153,52.7430954
5/16/19,46.98101425,1184.5,1178.97998,28.25793839,382.1900024,41.64891434,27.87999916,26.25,35.06999969,98.86825562,186.9900055,20.64172173,64.37999725,359.3099976,11.26279736,75.37999725,107.5500031,133.8640137,38.29999924,53.27229309
5/17/19,46.08689499,1168.780029,1162.300049,28.41879654,386.4100037,41.98642731,27.87000084,26.21999931,35.33000183,97.13057709,185.3000031,20.69684029,63.63000107,354.4500122,11.14557934,75.37000275,106.6600037,133.4095764,37.5,53.93146133
5/20/19,43.32505798,1144.660034,1138.849976,28.76732635,377.2900085,41.25353622,27.30999947,25.82999992,33.24000168,92.56665802,182.7200012,20.4120636,62.97000122,348.1099854,11.32140732,78.29000092,102.9800034,132.2932281,37.15000153,54.78560638
5/21/19,43.16610336,1154.439941,1149.630005,28.96393776,379.2099915,41.74534988,28.01000023,26.34000015,35,95.52272034,184.8200073,20.78870392,63.90000153,354.269989,11.52654171,77.15000153,103.75,132.4710388,37.47000122,55.24052429
5/22/19,42.62963104,1155.849976,1151.420044,28.84775925,378.0799866,41.75498962,27.42000008,25.78000069,34.86999893,93.71511841,185.3200073,20.77033234,62.86999893,359.730011,11.48746777,76.34999847,104.2300034,132.2339478,38.58000183,55.00842285
5/23/19,41.91433334,1145.339966,1140.77002,28.72264481,375.5100098,41.20532608,27.23999977,25.47999954,34.25999832,91.98742676,180.8699951,20.43962288,62.49000168,352.2099915,11.51677227,76.01000214,104.3799973,131.1274719,37.18999863,54.6556282
5/24/19,42.01368332,1138.609985,1133.469971,28.83882332,375,41.14746475,27.13999939,25.51000023,34.22000122,92.14720917,181.0599976,20.30182838,63.27999878,354.3900146,11.50700474,77.26999664,105.0199966,131.1867218,37.40999985,55.0734024
5/28/19,43.22571182,1139.560059,1134.150024,28.53497314,377,40.95460129,27.92000008,25.90999985,35.18000031,93.37557983,184.3099976,20.18240166,62.45000076,355.0599976,11.50700474,75.91000366,106.5400009,131.0187836,37.29000092,54.5256424
5/29/19,43.70257568,1119.939941,1116.459961,28.51710129,375.3699951,40.42422485,27.46999931,25.70000076,34.86999893,92.42684174,182.1900024,19.93437386,62.13999939,349.1900024,11.34094334,76.12999725,107,129.9814911,36.84999847,54.01501846
5/30/19,43.27538681,1121.410034,1117.949951,28.47241974,379.2200012,40.25065231,27.12999916,25.62000084,34.75999832,92.00740051,183.0099945,19.79657745,61.61999893,351.8500061,11.18465233,76.02999878,106.9899979,130.6038513,37.13999939,52.76166534
5/31/19,43.08662415,1106.5,1103.630005,27.32851601,376.7999878,39.53705215,27.26000023,25.63999939,36.11000061,92.95613861,177.4700012,19.70834351,60.81999969,343.2799988,11.12604332,73.44000244,108.1500015,130.4457855,36.43999863,50.459198
6/3/19,42.10309601,1038.73999,1036.22998,27.78428841,377.6499939,39.49848175,27.31999969,25.53000069,35.52999878,91.18849182,164.1499939,19.94053459,60.06999969,336.6300049,11.15534782,74.19999695,105.9499969,130.8706207,34.43000031,52.34387589
6/4/19,43.32505798,1054.48999,1053.050049,28.13282013,387.6700134,39.92278671,28.62000084,26.68000031,36.25,94.00473785,167.5,20.09842491,61.54999924,353.3999939,11.31163883,75.69000244,108.9899979,133.1922455,36.09999847,52.19533157
6/5/19,44.22911453,1044.640015,1042.219971,28.31155586,384.9599915,39.82634735,28.04999924,26.20999908,35.91999817,95.12324524,168.1699982,20.14486313,61.95000076,355.730011,11.35071182,76.29000092,111.5500031,134.2987213,36.33000183,52.94734573
6/6/19,43.79198837,1047.76001,1044.339966,28.68689919,387.3099976,39.68170166,28.37999916,26.38999939,36.18000031,96.26172638,168.3300018,20.30275345,62.00999832,357.1300049,11.3311758,75.94999695,110.6699982,135.5533905,36.59000015,53.42084122
6/7/19,45.08349609,1068.369995,1066.040039,29.03543282,394.0400085,39.99992371,28.42000008,26.48999977,37.09999847,96.8609314,173.3500061,20.386343,62.18999863,360.8699951,11.44839478,77.02999878,111.6500015,136.3733521,37.93000031,53.1423111
6/10/19,45.70937347,1082.76001,1080.380005,28.53497314,395.4100037,39.81670761,28.25,26.34000015,37.34999847,95.38290405,174.8200073,19.80122185,61.75,352.0100098,11.49723625,76.66999817,111.7799988,135.4150696,37.63999939,52.13034058
6/11/19,46.39487076,1081.040039,1078.719971,28.69583511,391.6400146,39.74920273,28.96999931,27,37.24000168,94.45413971,178.1000061,20.07985115,63.18000031,351.269989,11.52654171,75.45999908,110.2900009,133.4490967,37.20999908,52.76166534
6/12/19,44.79538727,1079.099976,1077.030029,28.75839424,391.1600037,39.97099686,29.22999954,27.20999908,37.52999878,92.54667664,175.0399933,20.31203842,63.38999939,345.5599976,11.46793079,75.37999725,108.7099991,134.0813751,37.49000168,53.25372696
6/13/19,45.74911499,1091.01001,1088.77002,28.85669899,389.7200012,40.20243454,29.88999939,27.77000046,37.88999939,93.44548035,177.4700012,20.68354416,64.25,343.4299927,11.51677227,74.44999695,110.7200012,140.0286865,36.34000015,53.49510956
6/14/19,45.3219223,1086.300049,1085.349976,28.91031647,392.0799866,40.80031586,29.02000046,26.84000015,37.54000092,92.60660553,181.3300018,20.4977932,63.99000168,339.730011,11.55584526,74.90000153,110.3600006,139.9397736,36.15000153,54.10786057
