Date,ABT,ABBV,ABMD,A,ALXN,ALGN,ABC,AMGN,ANTM,BAX,BDX,BIO,BIIB,BSX,BMY,CAH,CNC,CERN,CI,CVS,DHR,DVA,XRAY,DXCM,EW,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,ISRG,IQV,JNJ,LH,LLY,MCK,MDT,MRK,MTD,PKI,PRGO,PFE,DGX,REGN,RMD,STE,SYK,TFX,COO,TMO,UNH,UHS,VAR,VRTX,WAT,WST,ZBH,ZTS
11/2/18,67.70049286,70.52941132,384.1300049,64.68596649,122.8199997,229.75,84.63639832,174.1366425,260.7450867,60.66296005,228.8553619,269.769989,312.7000122,36.81000137,47.1620636,47.0269928,64.65499878,55.68031693,213.0343628,68.04256439,100.1869278,67.66000366,34.3779335,132.6600037,50.93000031,63.72082138,131.7346191,65.49803925,40.13000107,317.7958984,204.9100037,328.1000061,67.41000366,516.2199707,121.7099991,132.3589783,162.4799957,101.404892,122.2471161,86.97857666,67.71374512,567.789978,83.08526611,68.86724091,37.01967239,88.3523941,352.5899963,102.919281,109.4150085,161.1150513,253.7254028,263.3069458,232.8691101,251.7093353,122.6375504,120.3099976,173.2899933,193.6499939,105.2329636,113.1275635,91.39064026
11/5/18,67.89337921,73.20663452,392.9100037,64.66635895,123.2099991,228.1199951,84.62684631,176.799057,261.8930969,60.97515869,230.5457001,276.2399902,317.1499939,36.36000061,48.40879822,47.62123108,65.88500214,55.61160278,215.4033051,68.60114288,100.6915817,68.56999969,34.27979279,130.8399963,49.91666794,63.84929276,132.6360779,66.45490265,39.99000168,321.2980652,201.4499969,324.1400146,68.97000122,507.3999939,121.6699982,133.7890472,163,104.6251373,123.9139862,87.15935516,68.51016235,573.9799805,82.48910522,69.55138397,37.5284462,88.9863205,354.9299927,102.2280273,109.5812836,162.0503693,255.7363129,258.1293945,235.165863,251.7093353,123.2732925,120.9000015,174.5899963,195.8800049,106.7099609,113.0194855,91.34138489
11/6/18,68.44316864,74.16404724,389.8500061,64.73504639,123.2200012,229.3699951,80.2693634,177.5717468,264.6465149,61.88246536,233.8194885,278.8800049,320.2799988,36.84999847,47.77613068,48.02347946,65.44000244,56.54418564,214.1438751,72.520401,100.1572495,69.25,34.84899902,132.9199982,50.90999985,64.55586243,132.5185089,65.49803925,40.47000122,326.4134521,202.2700043,322.730011,68.52999878,519.6900024,122.3700027,134.137207,164.7299957,100.597435,125.3566513,88.015625,68.68817139,577.0300293,83.57213593,71.16057587,37.08866119,90.33932495,357.6099854,102.2182846,114.8823395,162.440094,254.9835358,259.5187378,236.8660583,254.1491699,125.1010284,120.75,175.2299957,197.0299988,107.3641891,113.0293121,91.38079834
11/7/18,69.92855072,77.08947754,412.1000061,66.97200775,127.1800003,245.3099976,82.69656372,183.9671021,282.091156,61.95075607,230.0988159,283.1700134,331.5100098,37.95000076,49.30199051,49.04740143,71.48000336,57.46696472,220.1911316,73.33032227,102.9773254,76.08000183,35.83038712,144.6499939,52.61999893,66.51043701,138.7995148,68.49411774,41.25999832,348.2228699,209.7899933,342.6799927,69.02999878,545.6799927,126.6200027,136.1882477,170.9900055,104.2261734,129.372757,89.54740906,70.34660339,592.7199707,86.38404846,72.40358734,38.2872963,92.29787445,364.25,105.1200943,117.2590103,165.3823547,260.8379822,265.7258301,244.1242981,264.8439941,128.6273651,122.4000015,183.8800049,198.1600037,110.1893005,116.09478,93.77464294
11/8/18,70.37223816,77.77207184,413.8500061,66.51088715,127.1800003,245.6699982,85.20976257,182.4776459,279.5906982,62.31172562,237.501297,283.2000122,326.0400085,38.43999863,49.13452148,51.31464005,71.82499695,56.98593903,220.3910675,74.52194214,103.6501923,70.15000153,36.11499023,148.4100037,52.3833313,65.95985413,138.7799377,68.21176147,42.45999908,334.066925,209.6699982,339.5499878,68.66999817,540.0200195,125.6900024,136.7056885,171.4600067,104.5871582,129.226532,90.13729095,70.72137451,595.3099976,85.50965118,60.590065,38.10480881,92.53443146,363.3399963,106.0287552,118.0512238,166.8827515,262.0267334,267.5050049,244.1640778,266.7919617,129.382309,124.4300003,180.2599945,199.9400024,110.7840652,117.1362457,93.48898315
11/9/18,70.20825195,78.71174622,405.1700134,66.00067902,123.4400024,235.9600067,84.91351318,179.8152313,279.289032,61.9312439,236.3161621,276.4200134,325.2000122,38.59999847,49.67414856,50.564991,71.15499878,56.51473618,217.5523376,74.31712341,103.2939758,69.69999695,35.38876724,149.4600067,51.06000137,65.31751251,141.0532379,67.00392151,41.77999878,333.4373779,207.1699982,329.25,66.02999878,532.5599976,124.1699982,136.7433319,170.1499939,106.5914917,127.5109253,89.77574921,70.14045715,608.0300293,84.51605988,61.73672867,38.47847366,92.08972931,356.6600037,104.4850159,117.7089081,166.8437805,263.3839417,267.6748962,242.0561981,266.6955261,130.6140747,119.3700027,180.5500031,199.4400024,110.0108719,115.5642166,93.85344696
11/12/18,68.05735779,79.50959778,337.8599854,63.28295898,118.5999985,217.2899933,85.92643738,178.3257751,275.0178833,60.0580864,229.477066,269.8800049,318.8999939,36.93000031,49.17173767,51.13179779,68.79000092,55.71958542,217.3224335,74.79190826,100.4837875,68.19999695,35.85982513,141.8099976,49.26666641,64.68434143,139.0542755,66.54901886,40.97000122,332.1584778,198.8200073,310.3900146,62.86000061,504,121.1200027,137.0067596,167.5,107.5319138,127.1795044,88.13931274,69.98117065,595.4199829,81.54517365,63.19174194,38.33074188,90.89756012,346.5599976,101.3584747,117.3079071,165.6356659,256.8161011,261.6277466,234.9868927,262.6741333,129.2134399,117.9300003,172.8500061,195.7100067,105.966507,112.4398041,93.0259552
11/13/18,67.0253067,78.20644379,330.6300049,63.12597656,118.5199966,219.3200073,87.25469971,178.316452,272.6634216,61.49222183,227.8061981,268.8299866,319.0799866,36.65999985,48.92983627,51.86316681,68.47000122,55.37600327,212.9543915,75.22014618,99.43491364,64.47000122,36.0266571,142.7299957,49.41333389,65.07894135,138.6917114,66.60391998,40.33000183,328.6366882,198.8399963,311.1799927,63.72999954,503.4400024,119.6600037,136.1223907,164.4400024,106.7624741,126.8675613,87.59700775,69.90621948,589.25,80.7204895,63.0086441,37.81804276,89.92302704,342.1000061,99.3653183,115.9386368,163.5020142,255.9740753,254.8808899,233.6744537,259.6268005,126.9982986,117.4199982,170.3099976,195.8899994,105.9764099,110.9365463,92.76981354
11/14/18,66.94814301,78.28623962,312.5599976,62.27239227,116.1100006,219.9900055,85.60155487,177.2086792,272.5175171,62.27270508,228.5250702,268.2799988,313.5499878,36.20999908,48.92983627,52.39340973,68.09500122,55.46434784,212.2547302,74.40090942,99.68229675,64.34999847,35.43783188,138.8300018,49.54999924,64.73940277,137.0357361,67.01176453,39.81999969,315.198822,196.6900024,308.230011,64.15000153,498.6400146,117.4100037,135.717804,163.8699951,104.8368301,125.6393433,87.63506317,69.41899872,581,79.0909729,61.14893723,37.28796768,89.61078644,337.2900085,99.3066864,113.8553772,161.7288666,253.8513947,253.94133,233.7341156,255.5185394,126.4420319,114.6999969,164.5800018,195.2400055,105.5303421,110.3666763,91.10495758
11/15/18,68.22133636,79.90852356,320.7799988,63.498806,119.6800003,222.7700043,85.19064331,180.4052277,276.4480896,64.22389984,233.1880493,273.2200012,321.7200012,36.47000122,49.56250381,52.68595505,67.93499756,56.22024155,212.7045135,74.32642365,100.5827408,64.63999939,36.29162979,135.75,51.04000092,64.03282166,134.9682007,67.48235321,41.34000015,312.8379517,200.5700073,319.5100098,65.02999878,513.6400146,119.1299973,135.9530334,164.3000031,107.118576,124.2551498,88.26299286,70.12171173,592.4400024,81.12787628,61.19712448,37.54866791,90.56642151,341.6499939,101.8372345,115.5571823,164.378891,258.5531006,257.0898438,236.3291779,255.4992828,127.1572342,116.9199982,166.6699982,198.0700073,107.6516495,112.6068192,90.25773621
11/16/18,69.48487091,81.14073944,319.7799988,63.76370621,118.6200027,225.4100037,85.19064331,182.0269623,278.5787964,64.88732147,239.0459137,276.1700134,324.0499878,37.20999908,50.30682373,50.70211411,68,56.82887268,213.624115,73.85164642,102.1164551,62.43000031,36.50754547,138.1499939,51.90333176,63.50058746,137.4668732,67.50588226,42.11000061,314.5299683,201.3699951,319.9299927,66.51000214,518.539978,119.3899994,137.3549042,164.3000031,108.6747742,120.7654419,89.14781189,71.26480865,599.2999878,81.76376343,60.96586609,37.8093605,90.68941498,345.3299866,101.7883835,115.7723694,167.7303467,260.0509033,264.906189,239.6798706,261.4494324,132.1139832,118.7600021,165.1100006,199.5700073,109.178215,115.0041885,90.89807892
11/19/18,68.03807068,79.32343292,299.8299866,61.42861557,115.0599976,204.4299927,87.17761993,182.7113037,274.1617432,63.43367004,236.4521179,268.3900146,319.2099915,35.29000092,49.75789261,49.8884697,65.68499756,55.21893311,211.0952301,73.1255188,100.236412,60.45000076,36.23275757,121.3099976,49.95999908,62.40859604,132.4401245,67.64705658,41.56999969,305.3517151,193.5200043,301.5899963,64.25,482.6700134,115.4400024,138.9919739,161.6999969,110.565094,123.0074539,85.97960663,71.53651428,577.789978,79.54803467,60.50333786,38.39157486,89.18502808,338.9899902,100.2153473,113.2098541,163.4046021,251.0244141,256.6800537,231.5467072,256.5697632,130.2266693,115.3600006,161.0700073,197.7700043,104.4696808,111.5162277,88.88172913
11/20/18,66.61054993,78.09120178,302.2900085,66.24596405,116.8199997,210.1000061,85.30583954,184.1455231,270.3381348,62.61417007,232.5274353,264.7799988,319.480011,34.04999924,49.79510498,48.37088394,65.16000366,55.25820541,207.6867676,70.30476379,100.8993683,58.68999863,36.23275757,119.8300018,49.86333466,62.00483322,132.371521,66.37647247,41.29000092,302.2234192,192.1600037,301.0799866,63.59000015,485.2399902,115.8499985,137.787674,161,109.5244675,119.4592438,87.68264008,70.06549835,584.3300171,80.14419556,58.22928238,37.82673264,89.54456329,337.2900085,99.27738953,110.2072372,161.68013,251.4509735,260.7781677,232.0637512,252.181839,129.2333069,114.5599976,159.7599945,196.0800018,104.2516098,110.4354553,87.21456909
11/21/18,66.0993576,76.37141418,301.6000061,66.44219971,118.1100006,215.7200012,83.92359161,180.7052307,271.3986511,63.93122482,235.1309509,269.1600037,315.5599976,34.59999847,49.49737167,48.5537262,66.76499939,55.55270004,209.6159058,69.90444946,101.8591919,59.63000107,36.20331573,121.6100006,49.4066658,61.24319458,132.0971527,66.32157135,41.54000092,300.1379089,193.4900055,309.8800049,64.06999969,491.6199951,116.2099991,133.591507,160.6900024,107.1472321,118.7379074,88.45327759,70.07485962,591.210022,80.39260864,58.78816605,37.45307922,88.19152832,343.1700134,100.4889221,110.7647171,160.1115723,252.4329681,265.7958374,231.6859131,251.2657166,129.809433,114.9899979,160.25,195.7599945,104.3110886,110.7203827,87.48090363
11/23/18,65.69425964,75.91043091,299.4100037,66.92295074,118.0999985,218.8699951,84.1443634,180.5177307,273.1401062,63.87269592,235.111557,273.0400085,320.0799866,34.79999924,49.24616623,48.34345627,68.09500122,55.86683273,211.0652618,69.98825073,101.3347626,59.65999985,35.83038712,124.2799988,49.40000153,61.10554504,132.2147369,65.83529663,42.47000122,300.9446411,192.6499939,310.5,64.66999817,489.5700073,117.7300034,133.8172913,161.6999969,107.7582474,118.1043015,87.53992462,69.96243286,596.4199829,81.14774323,58.77853012,37.48783493,88.99578857,340.8599854,101.3096466,110.8722992,160.5597382,250.6177368,269.9538269,233.664505,252.2975922,130.961731,115.5800018,160.3899994,196.6600037,104.7868881,110.7301941,88.0333252
11/26/18,66.36942291,76.45118713,311.1499939,67.94332123,119,223.3800049,85.37303925,182.1394653,273.7141418,64.37026215,235.18927,272.5899963,319.5,35.00999832,49.06008148,48.80056,69.22499847,56.86814117,216.1829529,72.46453857,102.1956177,60.77999878,36.31126404,125.9899979,50.8833313,61.42673111,132.7830811,66.24313354,42.95000076,308.4504395,196.6999969,316.7900085,67.37999725,503.2799988,119.5800018,133.8551483,162.2299957,107.2904282,117.5974197,87.58748627,70.68389893,604.6900024,82.23077393,59.30849457,37.66163254,89.72432709,353.1799927,102.3355255,111.5373764,161.6411591,255.9443512,272.3927002,238.8148804,256.6757813,131.368988,117.3899994,167.3999939,198.6999969,105.2627106,111.2705765,88.30955505
11/27/18,67.23749542,77.72774506,313.9500122,68.05125427,120.9300003,220.7100067,86.03534698,184.7642365,274.4438477,64.35073853,236.5590057,269.980011,323.8099976,35.25999832,47.59005356,49.66906357,68.04499817,56.88777542,216.702713,74.00990295,102.9080658,62.68000031,36.48791504,123.9899979,51.50666809,61.88554764,135.2915649,68.44705963,43.66999817,304.5942078,194.3999939,321.7900085,67.19000244,496.8599854,120.0699997,135.606842,160.5299988,109.0471115,122.52005,88.60549927,71.52716064,605.8400269,82.44936371,60.75387192,38.29598236,89.56348419,353.5899963,103.1660156,112.6262665,162.7713165,256.3510132,273.512207,240.6045532,261.4879761,131.806076,117.5899963,175.4499969,198.9400024,104.1128235,111.1428757,88.98035431
11/28/18,70.24685669,78.84471893,335.2200012,70.13126373,122.8399963,235.5899963,87.5807724,188.8138733,283.4143066,66.65315247,242.5140228,274.75,332.2399902,36.65000153,48.38089371,50.171875,70.43000031,57.32952881,221.6205139,74.72673035,105.8468857,65.61000061,36.84121323,124.6999969,53.68333435,63.49141312,141.4745789,69.1764679,44.50999832,323.5507813,202.4100037,334.3299866,65.76000214,521.9000244,124.1800003,138.6556702,165.0899963,110.2977753,123.95298,90.73668671,72.36104584,621.9099731,85.3010025,61.08149338,39.01723862,91.71125793,363.6400146,106.3707199,116.7365723,167.2626953,265.1195374,273.2523193,245.9835663,270.9388123,134.2099304,121.7200012,178.3800049,202.2200012,107.1262741,112.6952515,91.54520416
11/29/18,70.66159058,79.70462799,331.9899902,70.21955109,123.3399963,228.6999969,86.87046051,189.7043762,284.2607727,66.36047363,242.9608765,275.3200073,326.6099854,37.04000092,48.21342087,50.29986191,70.97000122,56.29877472,222.420166,74.47538757,106.8067093,65.66000366,36.30144882,129.9600067,54.26666641,63.95023346,141.5921478,69.91372681,44.40999985,324.9182129,201.1199951,337.9599915,64.79000092,520.9699707,124.9499969,138.0970459,161.8099976,111.7011948,123.8067551,91.90692902,72.99816895,630.9199829,86.07601929,61.96099091,39.5473175,83.20528412,359.5700073,107.9633026,117.266304,166.5125122,269.3153381,277.2904358,247.1468811,272.4817505,136.9416199,121.1900024,179.4499969,203.4900055,107.8201675,112.9506989,91.51560974
11/30/18,71.4235611,83.56973267,332.6799927,70.98483276,123.1500015,229.8899994,85.33463287,195.2163849,282.2175903,67.064888,245.5352325,274.4599915,333.7200012,37.66999817,49.7392807,50.12617111,71.125,56.84850693,223.2797699,74.66156769,108.3898926,66.05999756,37.07674408,129.5899963,54.00333405,66.0149231,141.4350128,69.96078491,44.40999985,324.1114807,203.7599945,337.5,64.25,530.8699951,125.0699997,139.091217,145.6399994,113.2669373,121.7338715,92.79174805,74.3380127,636.6599731,86.50325775,60.19232941,40.17298126,83.80136108,365.6499939,109.2236938,116.8150558,170.9454498,273.1938171,278.6997375,248.1212769,272.2012024,137.1702576,123.3899994,180.7899933,198.5800018,108.6032562,114.9747009,92.60073853
12/3/18,71.63576508,83.02897644,343.4500122,73.26105499,125.4700012,235.6999969,85.44982147,190.2293396,288.2302856,67.70080566,245.350647,277.4500122,332.1900024,38.50999832,49.57181168,51.37863541,73.41500092,57.04484558,224.7391052,74.02851868,107.4993362,66.37999725,37.12581635,136.5899963,54.47999954,65.02387238,143.6941833,70.90196228,44.88999939,328.056366,206.3600006,350.25,68.31999969,548.9299927,127.3799973,138.4378967,148.0700073,113.1523743,124.3347702,93.95246887,74.22557831,645.3300171,90.02062225,61.32311249,39.96443176,85.91130829,382.6099854,110.4352188,118.0216675,169.4158478,273.4020996,281.5284729,250.5373535,277.0094299,136.1662598,125.8199997,184.6499939,201.5099945,109.8820038,114.4048386,92.30478668
12/4/18,68.96401978,80.27198792,327.1799927,71.53427887,122.3000031,220.9499969,84.09635925,185.3829041,285.7138062,65.80283356,237.9287415,266.3999939,322.730011,36.52000046,48.40879822,50.34557724,71.08999634,55.09131622,217.7422485,73.46065521,105.1839142,64.06999969,36.12480545,127.9100037,52.45000076,63.82176208,139.608017,70.52548981,43.90000153,319.1928711,196.8000031,334.2099915,65.51999664,518.8200073,123.1500015,138.2674561,143.3300018,111.2429352,122.2716446,91.80227661,73.27925873,628.6699829,86.10583496,60.73355865,39.22579575,84.90836334,372.7999878,109.5558853,116.9229736,167.8180389,264.0284729,274.7716064,242.4936829,269.4826355,133.7904358,121.4199982,177.9299927,195.4499969,108.2959747,110.0326157,89.3453598
12/6/18,69.00259399,80.07696533,332.980011,70.55313873,121.0400009,219.3399963,82.53174591,186.5546722,280.339325,65.34302521,234.3440552,262.980011,326.7000122,36.77000046,49.54389191,50.10788727,67.72000122,53.86422729,214.1938477,71.28224182,103.7590408,61.81999969,35.79113007,129.4700012,54.44333267,64.40905762,138.3507233,68.62744904,43.25,311.1261597,199.6900024,334.3200073,65.09999847,519.0900269,121.8499985,138.1538544,143.5899963,110.5937271,123.5916519,91.56439972,73.42917633,610.0999756,85.4699173,60.52093506,39.08676529,84.04737091,381.6900024,109.7708282,115.8733215,168.0031738,265.8833923,276.9006042,240.6542511,267.8380127,130.8579865,120.8399963,179.6100006,193.8800049,107.5525284,110.9365463,89.18751526
12/7/18,67.46899414,77.08947754,317.519989,68.92445374,115.5999985,210.2799988,80.93830109,179.4584808,273.6285706,63.61135483,228.4771881,256.230011,316.730011,35.47999954,49.38572693,49.28509521,66.61000061,52.74512482,206.0175171,68.97351074,100.8004227,58.95999908,35.6341095,121.4100037,52.40333176,62.53706741,133.4492645,66.79216003,41.97999954,301.0232239,190.0099945,321.4100037,64.51000214,491.6900024,117.9800034,137.6993713,141.9600067,108.4360962,122.1640854,89.66158295,71.88319397,590.7800293,83.22438049,57.92110825,38.16563797,82.84574127,372.8299866,107.4650192,111.7728271,164.5055237,254.5655823,242.8964844,234.5096436,260.4176941,125.4701843,118.8099976,172.2100067,188.9400024,105.0941772,107.9987946,86.89887238
12/10/18,68.40458679,77.66568756,323.6600037,69.25803375,114.6500015,216.6600037,80.19919586,181.9425964,269.8538208,64.061409,230.4165649,251.6999969,319.4400024,36.15000153,48.92052841,48.49886703,66.23000336,53.44210815,205.9875336,68.27529144,100.6519928,58.00999832,35.78131866,123.4499969,53.97333145,61.93142319,131.7401428,67.09803772,42.38000107,302.3217773,196,323.0499878,65.41999817,498.1099854,119.1200027,137.5384064,139.5500031,108.9229889,120.3649673,90.84134674,72.53905487,591.6599731,82.45928955,56.86764526,38.58275223,82.75112915,377.5899963,110.308197,112.910759,166.8145447,255.0913239,252.9617615,235.7226715,257.8539124,126.5636444,119.5,173.7799988,189.5399933,106.6802063,109.1581726,87.71766663
