Date,APA,BKR,COG,CVX,COP,DVN,FANG,EOG,XOM,HAL,HES,HFC,KMI,MRO,MPC,NOV,OXY,OKE,PSX,PXD,SLB,FTI,VLO,WMB
1/9/19,29.26360703,21.35157204,22.79806709,103.0108109,61.91919327,23.98626328,102.3159409,94.52620697,62.93017578,28.47511101,48.21531296,49.06975937,15.06678009,15.67939377,58.45046616,27.99381828,59.64602661,49.7212677,84.26911163,140.9843292,37.72143936,21.92767525,68.56004333,21.81693459
1/10/19,29.35843277,21.51744461,23.05615807,103.1744995,63.30761719,24.41343498,101.6836014,94.45949554,62.60866928,29.30088997,49.93591309,49.41264343,15.15407658,15.95258904,57.91347122,28.37864494,60.01779938,49.97932434,85.13937378,140.4332123,38.09646225,21.69806671,68.675354,21.81693459
1/11/19,29.49118805,21.2870636,23.11351013,102.3469162,61.86329269,24.47843552,99.73865509,92.31529236,62.32191086,29.13953018,49.28227234,49.59798813,14.93584251,15.71842194,59.04206848,28.72400665,60.04499817,49.77953339,84.91036224,137.532486,38.17878342,21.62152863,69.60675812,21.72151184
1/14/19,29.9368763,21.41608047,23.57234192,101.6011887,61.13647842,24.30200005,100.1314697,93.87818146,62.24369812,28.8263073,48.84011078,49.19949722,15.04059124,15.44522762,59.05117035,28.86215019,59.46467972,49.4215889,85.03861237,138.1609497,37.79461288,21.61196327,70.03251648,21.95572853
1/15/19,30.10756874,21.21334457,23.70616341,101.9649582,61.52783966,24.51557922,100.6105194,93.95440674,62.27845383,28.80732346,49.81095123,48.98635483,15.11915684,15.44522762,58.55057907,28.92135239,59.41027832,50.74515915,84.69049835,138.2963257,38.16048431,21.72676659,69.87285614,22.07717705
1/16/19,29.59549904,21.33313942,23.92602158,101.3101807,61.18307114,24.04198074,101.214119,94.24094391,62.25238419,28.81681442,49.29188156,49.39411163,15.25009632,15.16227722,58.55968094,28.97068977,59.06571198,50.91997528,85.18516541,138.7894592,37.73058701,22.03291321,70.07688141,22.43283844
1/17/19,30.05067253,21.79390144,24.14587402,101.819458,62.4875946,24.50629234,101.2237015,94.60389709,62.67816544,29.32936478,49.83017349,51.04366684,15.46833038,15.40620041,59.87940979,29.39498901,59.69137192,51.52764893,85.57907867,138.5284119,37.84034729,22.26252174,71.39858246,22.6930809
1/18/19,30.67194366,22.22701454,24.48999786,104.0111694,63.27033615,25.20275879,102.4117584,96.51412201,63.42547989,30.61074638,50.76257324,51.86845398,15.72147846,15.70866585,60.15245819,30.04623795,60.77946854,52.60148621,87.30129242,140.1044464,40.9136734,23.0374527,73.26139069,22.90127373
1/22/19,30.12713432,21.9044838,24.0980835,102.1650238,61.26692963,24.72916031,97.20923615,92.51219177,62.46961594,29.67106819,49.85900879,50.36716461,15.38976669,15.30863094,58.99655914,29.14830399,59.04757309,52.09370422,85.19433594,135.34729,40.20937729,22.02334785,72.74690247,22.6930809
1/23/19,29.60143661,21.17648125,23.92554092,101.3010864,61.36943436,24.4412899,97.08469391,92.23521423,61.95693207,29.47174072,49.0708046,50.23741913,15.04932213,15.18179131,59.02386475,28.35890961,58.54886246,52.06873322,84.85538483,132.8720093,39.61483383,21.6023941,70.76877594,22.39813995
1/24/19,30.43299484,21.23177338,24.42399025,103.2290802,61.61169815,24.70130157,97.30506134,92.87513733,62.04383087,29.62360573,49.02274323,49.90380478,15.2588253,15.4159584,57.44018555,28.9904232,58.92064285,52.15197372,83.664505,133.7325439,39.84350586,21.87027359,70.03251648,22.98802185
1/25/19,30.64327049,21.64645576,24.83616829,102.9653244,62.42237854,25.30490494,97.92783356,94.65164948,62.32191086,30.46836662,51.04132462,51.02513885,15.48578739,15.51352596,58.32304001,30.03636932,60.32609558,52.7005806,85.21264648,135.5889893,41.16064072,22.29122353,72.90657043,23.13549232
1/28/19,30.86310768,21.17648125,24.45274734,102.0104446,60.89419937,24.60844231,96.09784698,93.69654083,61.90480042,29.64258957,49.7244339,49.69992447,15.61672497,15.44522762,57.99538422,29.55286598,59.91805649,52.57398605,84.73629761,135.0862427,40.46548462,21.86070824,71.87758636,23.05741692
1/29/19,31.6182003,21.34235764,24.55818748,101.7012253,60.84761047,24.93345642,95.9637146,94.43196106,62.13941956,29.28190613,49.85900879,50.13548279,15.7563982,15.523283,58.3776474,29.3851223,60.28076553,53.67964935,85.51496124,135.5599976,40.24596024,22.02334785,71.97517395,23.14416313
1/30/19,31.92405891,22.06114197,24.29937935,102.7743454,61.21102142,25.69492912,97.9757309,94.98593903,62.81721497,29.96530724,51.83914948,51.80358124,15.96824837,15.63061142,59.46074295,29.49365997,60.72506714,54.18605804,86.59590912,136.8266296,41.16064072,22.13815117,73.87346649,23.43910789
1/31/19,31.36968803,21.72018051,23.9159565,104.2658081,63.07465744,24.74773598,98.79970551,94.74715424,63.67747879,29.76598358,51.90643311,52.21133423,15.97707176,15.40620041,60.30719376,29.08909988,60.55278015,54.19450378,87.40206909,137.6098175,40.4380455,21.96594048,77.90065765,23.36103439
2/1/19,31.2071991,22.61164856,24.03098297,107.64888,63.99714279,25.08203888,98.57933807,94.41287231,65.97153473,30.48735428,53.50207138,51.15487289,16.19775391,15.61109543,59.58816528,29.51339722,61.69528198,54.99632263,86.30278778,138.2769775,40.75819016,22.16685295,75.62982178,23.79477119
2/4/19,31.66599083,22.82522392,23.85844231,108.8947906,65.16191101,25.22132874,100.1697998,94.91907501,65.01568604,30.61074638,53.51168442,51.0992775,16.20658112,15.7574501,59.98863983,29.75021553,61.42325974,55.69685364,86.80662537,139.7853699,40.79476547,22.50169945,75.21290588,23.74272346
2/5/19,31.37924957,23.24310112,23.73382759,108.6583481,64.53762054,24.9427433,97.61165619,93.93531036,65.68478394,30.65820313,52.30053711,52.28546906,16.3036747,15.55255318,61.14453888,29.79955101,61.02429199,55.88254547,87.18219757,138.8377991,41.28869629,22.57823563,76.25074768,23.72537422
2/6/19,30.44255257,23.10380554,23.13952446,108.1126862,64.39782715,24.86845589,97.39128113,91.86270905,65.39802551,30.40192795,52.80998611,52.3410759,15.94176579,15.523283,60.86239243,30.17451286,60.41676712,55.51116943,86.49516296,137.0973663,41.22467041,22.74087524,76.21526337,23.47380638
2/7/19,29.1808815,22.64879036,22.73693275,107.5215607,62.8789711,23.49409485,93.85588074,88.81591034,64.89402008,28.9496994,50.36846542,50.74711609,15.85349464,14.89883995,57.9771843,28.26023865,58.86622238,54.97944641,84.04008484,132.2628479,39.75203323,21.54499626,74.43230438,23.14416313
2/8/19,28.55004883,22.85308266,22.95740128,106.9304276,62.02249146,23.141222,92.55286407,88.34790039,64.99946594,28.19036102,50.43574524,49.99648285,15.90645695,14.76224232,57.08522415,27.97408295,58.90249634,54.87815475,85.67068481,131.2185974,39.13005066,21.38235283,74.63631439,23.31765938
2/11/19,29.00883484,23.04809189,23.39833641,106.3574829,62.47179031,23.62410355,93.76007843,89.98116302,65.10489655,28.66494751,51.50271988,50.9324646,16.12713814,14.89883995,56.1750679,28.44771767,58.7936821,54.90348053,86.32110596,133.0943909,39.96240616,21.72676659,73.92667389,23.17886543
2/12/19,29.7065773,22.97380257,23.68589783,107.9671783,63.13637543,24.106987,94.54573059,91.33740997,66.2470932,29.27241516,53.0022316,50.75638962,16.31250572,15.0744648,56.31158829,28.42798233,59.61883545,55.03851318,86.11039734,136.7106018,40.76740265,21.63109779,73.82804108,23.18754005
2/13/19,30.85354996,23.3359623,23.57087326,108.7402039,63.4452858,24.9891758,96.78767395,92.40713501,66.99388885,29.80394936,53.82889557,52.05379486,16.54201126,15.17203426,57.93167114,29.11870193,59.70949936,55.7728157,88.05246735,141.1197052,41.10048676,21.71720314,74.84133911,23.44778252
2/14/19,31.22631454,23.80954933,23.69548416,108.5381088,64.68086243,25.37919617,99.47994995,92.60770416,67.01147461,29.99378777,54.85741425,52.86930084,16.66558838,16.49897957,58.28664017,28.64506531,60.36236572,56.27923203,87.62191772,138.3446808,40.84141159,21.86070824,74.97584534,23.30031395
2/15/19,31.82848167,23.98598862,24.18435097,109.6312027,65.69179535,26.39139175,101.0800018,95.75001526,68.27667236,30.23107719,55.34764099,53.64774323,16.5949707,16.66484451,59.29691696,29.41472244,60.9245491,57.14857101,88.6750412,140.539566,41.59088898,22.52083397,75.6842804,23.65597725
2/19/19,31.83803749,24.22742653,24.13642311,109.5944519,65.04592896,26.2892437,100.4093246,95.2342453,68.7335434,30.08870125,55.35725021,53.36046982,16.90391922,16.66484642,59.65479279,28.84241486,61.32351303,57.88286972,89.3771286,140.7426147,42.13679123,22.91308403,76.03400421,23.78609657
2/20/19,32.30637741,24.68244362,23.9159565,110.4854736,66.13174438,28.10933876,102.1119843,94.3460083,68.99713135,30.64871025,56.36653519,51.98892593,16.92157555,16.71377182,59.7465477,29.41472244,61.88570786,57.49461746,90.02378082,136.6042633,42.46989441,23.52537346,76.60790253,23.72537422
2/21/19,31.89538383,24.39457703,23.52294922,109.4383011,65.74794769,27.7193203,97.97762299,91.06997681,68.37332916,29.78496742,55.44375992,51.20121765,16.93922997,16.32235146,59.33361816,28.37864494,60.38956833,57.2245369,89.43255615,131.6440125,41.37807083,21.66936493,75.75601196,23.47380638
2/22/19,31.99096298,24.46886635,23.25455093,109.6679382,65.49523163,27.53359413,99.7906189,91.24191284,68.90048218,29.72801781,54.94391632,51.45143127,17.05398178,16.52784729,59.66395187,28.10235786,59.78204346,57.28362656,89.94064331,137.4261322,41.04497528,21.72676659,76.50926971,23.51717949
2/25/19,31.98140526,24.84030724,23.85844231,109.8792191,64.82126617,27.38501549,100.9992599,90.49690247,68.97077942,30.1361618,55.30918884,50.7100563,17.03632736,16.31256294,59.41620255,28.17143059,60.05406952,57.09793472,89.87596893,138.199646,41.44284058,21.99464607,76.20437622,23.72537422
2/26/19,31.62775803,24.84030724,24.06932449,110.1731567,64.51237488,27.47787857,101.210289,89.6946106,69.11135101,29.93683624,55.45336533,50.06673431,16.96570969,16.16578102,59.26938629,28.11222649,59.88179016,54.26202393,90.38407135,138.0352478,40.99871063,21.80330467,75.69322968,23.39573479
2/27/19,32.07698822,24.76601791,23.73382759,110.3017502,64.79319763,27.74717712,101.1911087,90.77389526,69.82302094,29.66157532,55.88592529,49.38612747,17.01867676,16.42999077,58.17741394,28.33917236,60.43491364,54.98787689,90.1993103,136.8846588,41.03572083,21.45888901,74.50954437,23.49983025
2/28/19,31.71378517,24.49672318,23.59963608,109.8424759,63.51081085,27.40358925,98.7354126,89.78058624,69.43642426,29.13003922,55.6071701,47.73588181,16.91274643,16.24406624,56.9019165,27.76686668,59.98153687,54.23670197,89.0168457,136.2851715,40.76740265,21.32495308,73.13754272,23.15283966
3/1/19,32.48799133,25.16532135,24.19393539,112.0929642,64.52173615,27.99790573,100.5196457,92.09194946,70.28868103,29.35784531,56.93367004,48.50972366,17.42472076,16.71377182,57.51671982,28.40825081,61.25098419,55.59557343,90.05150604,139.6790009,41.81295013,21.3919239,74.33021545,23.79477119
3/4/19,32.18212128,25.15603638,24.28979301,112.1756363,65.42971039,27.3385849,100.4045181,92.46443939,70.56105042,29.40529823,57.02979279,48.54701996,17.52181816,16.90948677,56.9019165,27.98394966,61.16030502,55.62089539,89.86673737,139.2825775,41.85922241,21.51629257,74.00738525,23.76874542
3/5/19,32.23947144,25.17460632,24.68280029,113.2503586,64.59662628,27.18071938,98.4380722,91.21324158,70.45561981,28.91839409,56.85676575,48.03422928,17.62774658,16.89970016,55.80076599,27.80633926,61.23284149,55.66308975,90.03301239,137.6484985,41.44284058,21.21014786,72.7698822,23.80344772
3/6/19,31.2836647,24.43172073,24.35689354,113.4708099,63.92266083,26.66997528,95.97279358,87.81303406,69.65608215,27.5340519,54.54020309,47.14850235,17.6542263,16.49849319,54.99325562,26.94787216,60.01779938,55.22420502,90.16235352,134.157959,40.12895966,21.03794098,72.94923401,23.72537422
3/7/19,31.79980469,24.19028282,24.07891083,112.0102921,63.60441589,26.05708694,93.77610779,87.24953461,70.42926025,26.66526031,54.41523743,46.45856857,17.51299286,16.49849319,53.99304199,26.22755241,59.60976028,55.61245728,89.09999847,131.8084259,39.31472015,20.58828926,72.26772308,23.69898224
3/8/19,30.53813362,23.89312553,23.64755821,111.7163544,61.24557114,24.80345154,91.60821533,82.55992889,69.41885376,26.22608948,52.86766052,45.4982605,17.41589165,15.92114067,52.76342392,25.526968,57.54507065,55.35081482,87.12306213,126.0456619,38.20439911,20.07166862,71.5144577,23.69018555
3/11/19,31.30278587,24.6081543,23.86802864,113.5534973,61.65742493,25.81564713,93.60344696,82.38800812,70.09539032,26.62707138,53.76161194,46.68233109,17.56595421,16.21470833,54.32338715,26.14861298,58.61871338,55.95006561,89.30321503,128.0568237,38.93535995,20.64569283,74.85928345,24.06845665
3/12/19,32.19168472,24.90530968,24.46233368,113.8106995,61.4327774,26.70712471,96.40445709,83.07567596,70.28868103,26.81801224,54.99197769,47.26971054,17.53064728,16.53763199,54.0113945,26.57291222,58.9123497,56.33831024,89.9683609,130.5611115,39.40724564,20.55958748,75.19107056,24.21800232
3/13/19,32.80340576,25.30461121,24.90326691,114.5179901,63.04278183,27.23643875,99.20545197,84.59430695,70.91249847,27.20944977,55.80902481,48.21137619,17.63657188,16.94862938,54.66290283,26.74065781,59.7015152,56.81095505,90.60577393,131.1895905,39.92539978,20.95183754,75.5228653,24.3675518
3/14/19,32.75561142,25.73177147,24.97036552,114.4536819,62.7338829,27.46922493,99.96326447,85.66403198,70.67526245,27.18080902,55.71290207,48.63092804,17.63657188,16.88991356,54.77301788,26.73077011,59.83917236,56.65060043,90.96604156,131.8567505,39.86988068,21.99464607,76.16851807,24.39393806
3/15/19,32.92765808,25.86178017,24.85533905,115.1058731,63.26743317,27.59958839,98.21743774,84.86174011,70.42047119,26.70344734,56.23421478,48.66822052,17.53947258,16.89970016,55.47042084,26.17717552,60.07775497,56.42271042,91.01222992,131.1799164,39.22219086,21.91810989,76.29405975,24.2443943
3/18/19,33.4629097,26.16822052,24.87451172,115.6294403,63.28614807,28.40970039,100.2798233,87.79393005,71.23757935,27.56269646,57.08376312,49.19965744,17.64539909,17.01712418,56.96614456,27.79842186,61.49092484,57.70563126,91.1969986,133.9936371,40.11970901,22.3991909,77.79159546,24.44672203
3/19/19,32.96588898,25.83392143,24.88409615,115.0783157,63.04278183,28.15828705,98.97524261,88.71084595,71.0530777,27.93503189,55.98321152,48.58430862,17.69836044,16.75291634,56.92025757,27.8379631,60.7201004,57.65497589,91.35404205,133.635849,40.01792145,22.41843414,77.5046463,24.74581909
3/20/19,33.73053741,26.23322296,25.31544876,114.5363617,63.22063446,29.09875679,100.8937302,91.58573914,71.44844055,28.7369957,57.87538528,47.96897125,17.73367119,17.22262383,57.06708527,28.04556274,61.72032928,58.06855774,90.69815063,139.6596985,40.98020554,22.84178543,77.51360321,24.93935204
3/21/19,34.48563004,26.42822647,25.48798561,115.6110764,63.78227234,29.47121811,101.5939789,92.5217514,71.86139679,28.6797142,58.69596863,48.78009796,18.02496338,17.31069183,57.61766434,27.58093452,61.70197296,58.95476913,91.0399704,140.7716064,40.91543579,22.92838287,77.45980072,25.44957733
3/22/19,33.28131104,25.22103691,24.88409615,113.0666428,61.84463882,28.2514019,97.23900604,89.47493744,70.7104187,27.42903519,56.71691132,47.18580627,17.56595421,16.32235146,56.25040054,26.32546043,59.8666954,58.24579239,88.665802,135.9080658,39.29621887,21.80264854,75.89051819,25.04491425
3/25/19,33.37688828,25.47176552,25.29627228,112.8829269,62.78068161,28.69835854,96.86489868,88.61534119,70.21839142,26.9612236,57.47957611,47.24173737,17.76897812,16.35170555,56.1310997,26.32546043,59.7657547,58.4736824,88.55495453,135.2989349,39.29621887,22.41843414,76.65274048,25.24724388
3/26/19,34.08419037,25.70391655,25.29627228,114.0219574,64.17539215,29.42466545,98.42847443,90.5160141,71.13214111,27.18080902,58.97593307,47.79181671,17.73367119,16.74312782,56.85603333,26.47374535,61.55516052,58.4821167,90.55033112,138.335022,39.8328743,22.54351616,78.01577759,25.16807365
3/27/19,33.47246933,25.33247185,25.21000481,112.7910767,63.56697083,29.1732502,98.17906952,90.34408569,70.58739471,27.26673508,58.17465973,47.3815918,17.63657188,16.69419861,57.06708527,26.00911903,60.88526917,58.102314,89.85749817,142.2799988,39.49051666,22.34146118,77.13697815,25.06250763
3/28/19,33.53937912,25.22103691,25.2675209,113.0023422,63.070858,29.68538666,98.3613205,90.96491241,70.93884277,27.86820602,58.85043335,46.85015869,17.61009026,16.45934677,55.92922974,26.1969471,61.08715439,58.55808258,88.37942505,148.1715851,40.36027908,22.73594856,76.06987,25.21205711
3/29/19,33.12837219,25.74105835,25.01829529,113.1493225,62.47179031,29.38741302,97.39247894,90.90760803,70.99156952,27.97322273,58.14569092,45.93645859,17.66305161,16.35170555,54.91984558,26.33534431,60.74762726,58.94631958,87.91753387,147.5610962,40.31401062,22.63011169,76.06987,25.26483917
4/1/19,33.4246788,25.85249329,24.79782867,114.7660065,63.36104202,29.36879539,99.46444702,92.58860016,71.80867004,28.77518272,58.73458481,45.79661179,17.68953514,17.01712418,56.02099609,26.92848396,61.64691162,59.37678146,87.82515717,146.3110962,41.41508865,23.4383297,77.5046463,25.74867249
4/2/19,32.76516724,25.06317329,24.82658005,114.756813,62.10673523,29.06151009,98.31336212,91.73854828,71.5011673,28.58424377,58.26153946,45.53555298,17.69836044,16.76269913,54.98407364,26.84939766,61.14221573,59.25862885,87.31706238,143.5881348,41.16526794,23.05345917,75.72910309,25.81904602
4/3/19,31.59908295,24.58029747,24.43357658,113.801506,61.32044983,28.5959301,95.88646698,89.7137146,71.07942963,28.57469368,57.49888229,45.79661179,17.55712509,16.56698799,55.40618134,26.94825554,60.6191597,58.50744247,87.79743195,141.533844,40.33251572,22.96686745,75.55873108,25.43198013
4/4/19,31.89538383,24.85887909,24.74989891,114.6374054,60.99284363,28.87527847,95.77135468,89.46538544,72.08983612,29.04250526,58.64770508,46.36533737,17.58360863,16.77248764,56.29627228,27.06688309,60.96787262,58.64249039,89.47873688,142.9486084,40.8044014,23.25551605,75.63944244,25.352808
4/5/19,33.99816513,24.86816788,25.085392,116.1254807,61.89143753,29.9833622,98.27498627,94.20274353,72.47640991,29.56759834,60.81983948,46.66369247,17.69836044,17.32048035,58.24164581,27.87750626,62.43608093,59.53714752,90.337883,146.0106812,41.637146,24.22730255,77.73778534,25.6079216
