Date,ARE,AMT,AIV,AVB,BXP,CBRE,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,UDR,VTR,VNO,WELL,WY,SPGSLG
3/8/19,130.4252167,175.1179352,4.649922371,183.0118561,123.0781097,50.09000015,113.3117371,104.5489044,28.53711319,418.0250549,68.61431122,266.1404724,90.60760498,121.8442078,27.9029789,18.07589531,29.58979797,15.58088112,98.73241425,66.37335968,199.1326447,64.33817291,58.91648102,181.7831573,41.87890625,55.61840057,59.29148102,69.29794312,23.29254532,
3/11/19,132.1218872,178.5410156,4.688499451,183.9434662,123.7937469,50.56999969,115.7286148,106.3693466,29.10040855,425.7467651,69.35971069,268.2339172,92.31594849,122.8331604,28.4266777,18.21645355,29.75995064,15.78778744,100.0155182,67.36980438,203.3323212,65.24214172,59.6278801,184.2007294,41.87890625,56.68608475,60.08917618,70.6844635,24.40711021,
3/12/19,132.8422394,179.1099091,4.731780052,185.2664337,125.466629,49.79000092,116.0190125,107.1722031,29.31999588,425.9118958,69.92810059,269.4168091,93.01609039,123.8498383,28.57368088,17.95407867,29.86204338,15.90473175,100.577446,67.96767426,204.6732483,65.82324982,60.03439331,185.3995819,41.96286774,56.92833328,60.58882523,71.04494476,24.34099197,
3/13/19,133.9701996,180.5370331,4.734602928,185.7415466,125.5038071,50.33000183,117.1056747,108.2644653,29.35819054,426.2713013,69.79764557,271.500824,93.49219513,124.6694107,28.69311905,17.96344757,30.00667381,16.02168274,100.6430054,68.68893433,205.4890747,65.76791382,60.34851074,187.2226715,42.11213684,57.00010681,60.55375671,71.52560425,24.63380241,
3/14/19,134.4630737,181.2505646,4.77694273,186.3937225,125.7175598,50.11000061,117.2238312,108.7167969,29.31999588,427.835083,69.93739319,273.1155396,94.20780945,124.315506,28.75743103,18.01029778,30.10277367,16.09364891,101.3828812,68.62200165,204.9545441,66.33057404,60.34851074,187.6982727,42.28939819,57.05393982,60.01027679,71.98777771,24.13319206,
3/15/19,133.1929932,182.2148285,4.777884007,185.3688965,123.3662338,50.63999939,118.1880035,108.5848618,29.18633461,428.9326477,69.65788269,271.6791992,93.95357513,123.5704346,28.60124588,17.95407867,30.24129677,15.88674545,100.8396835,68.48817444,204.063736,65.71255493,59.8311348,189.194397,42.10280991,56.15672684,58.98468781,71.44241333,24.11430359,
3/18/19,132.9085846,182.1376801,4.684735298,183.7198792,123.5056305,50.88999939,117.8382645,108.961792,28.96674347,431.3511963,68.93110657,268.7221069,93.36037445,123.3003311,27.99485588,17.99156189,30.14606285,15.76979542,99.82819366,67.73291016,204.1950073,65.50043488,59.5632019,189.7987671,41.61769485,55.1877327,58.57269287,70.03742981,24.18041992,
3/19/19,132.4062347,183.1212311,4.676267624,182.9932098,122.901535,50.56999969,117.7531738,108.961792,28.70896912,430.8168945,68.48386383,268.2339172,93.1532135,122.2665482,27.8478508,17.88848114,29.86901283,15.84176636,99.44419098,67.33140564,203.9324646,64.61489868,59.44309616,190.1257324,41.53372955,54.80193329,58.3535614,69.57524872,24.14263535,
3/20/19,132.9749451,184.6929321,4.661212921,183.2167969,122.5762405,49.36999893,118.878067,109.84758,28.78534508,435.2169189,68.5956955,267.7927551,93.47335815,122.6577225,28.18779755,17.91659546,29.78244209,15.92272758,99.6408844,67.79983521,205.2171173,65.25135803,59.87732315,190.8391266,41.51507187,55.34025574,58.32725906,69.7878418,23.96317482,
3/21/19,135.0223236,187.7496338,4.731780052,185.0987396,123.5242233,49.72000122,119.4830475,112.5238037,29.31045151,445.1338501,69.68583679,271.7730713,94.7822113,124.8556824,29.07900238,17.94470596,30.50102425,16.34553146,100.9708023,68.88970184,208.1896362,66.84714508,60.97676086,194.2673035,42.10280991,57.16160583,59.22135925,71.79366302,24.73770523,
3/22/19,134.330368,186.7275391,4.7026124,185.9465027,122.2230682,48.25,118.6322861,112.2505341,29.28180695,438.5387573,69.85294342,272.9089661,94.73511505,125.2840958,29.07900238,17.61673546,30.40579224,16.30954933,101.0925522,67.9432373,208.2834015,66.96704102,61.07838821,195.307663,41.96286774,57.62816238,58.57269287,71.93231964,24.33154488,
3/25/19,134.2829742,188.6946259,4.707317352,185.5552216,121.8513184,48.29000092,118.424324,110.9124222,29.26271248,433.37146,69.91868591,271.1816406,95.42249298,125.9080963,29.11575127,17.52302933,30.44907951,16.32754135,101.6076584,67.82852173,210.271347,67.56660461,61.09686661,193.7818146,42.04683304,58.04984665,58.28342438,72.46844482,24.07651901,
3/26/19,136.3303833,188.0774994,4.743071079,187.1390076,123.3941269,48.81999969,118.6700974,112.033783,29.3772831,434.8186951,70.54772186,274.9273376,95.84621429,127.8918762,29.26275826,17.88848114,30.76075745,16.70536613,102.3381805,68.98529053,206.5017395,68.24000549,62.00227356,193.2071381,42.37335968,58.50742722,58.92333221,72.76422882,24.05762672,
3/27/19,135.4583282,187.1517639,4.743071079,187.1204071,122.9665833,48.59999847,119.4641266,111.9207077,29.18633461,435.2169189,70.39750671,273.6788025,95.24359131,127.6310883,28.9503746,17.80414581,30.69149971,16.57043076,101.8418045,68.44036865,205.5453033,67.75109863,62.24248505,191.9686279,42.28006363,57.67302322,58.52010727,72.16339874,24.17097473,
3/28/19,136.6894226,187.9617767,4.752479553,188.6129761,125.0634613,48.93000031,120.2676315,112.7405472,29.4345665,437.0429382,71.00777435,274.2364197,96.75956726,129.2236938,29.11575127,17.9651413,30.84733391,16.76833916,102.6659775,68.947052,205.3577576,68.13852692,62.8707428,193.1377716,42.44799423,58.54331589,59.18629456,72.63482666,25.13441467,
3/29/19,136.0500183,190.015625,4.731780052,188.4346313,125.3255768,49.45000076,120.995491,112.1374512,29.1958828,440.1510925,70.71672058,273.3574219,95.95921326,128.3854828,28.75743103,17.89885139,30.70015144,16.64239883,102.3943787,68.78452301,204.2137604,68.06079865,62.35334778,197.8243103,42.41067123,57.95568466,59.11617661,71.72895813,24.8793869,
4/1/19,135.0765991,185.6282501,4.7261343,188.3876953,126.8046036,50.34999847,119.738266,113.1080475,29.38682938,443.2009277,70.39750671,272.4407043,95.27183533,127.8080444,28.64718246,18.2587204,30.95122719,16.60586166,101.9260941,69.03309631,204.7107391,67.29283905,62.5288887,196.0903778,42.22408676,57.45613861,59.27396393,71.22980499,25.04940414,
4/2/19,136.6894226,188.1449585,4.782588959,189.8239746,128.8172302,50.45000076,121.3452454,114.6911621,29.53958702,447.2220764,71.06411743,275.7201843,96.128685,128.1619568,28.71149445,18.4102459,30.97719574,16.73373795,102.965683,69.92217255,205.7609558,67.126297,62.51041412,197.8044739,42.6345787,57.77403259,60.11547089,71.76593018,25.10607338,
4/3/19,136.9757233,187.3446503,4.791997433,189.9647827,129.5286713,50.93999863,121.3546906,114.644043,29.47275543,448.7470093,70.78244781,274.1513367,96.22286987,127.9477615,28.69311905,18.27766228,31.07243347,16.60586166,102.928215,69.93173981,205.2733917,66.5711441,62.77833557,198.2800446,42.69988251,57.04742432,60.35214615,71.41468048,25.20053101,
4/4/19,136.5940094,186.1490021,4.754362106,189.3733673,129.1074066,50.88999939,121.1940002,114.8984833,29.40592384,448.1933899,70.67918396,271.9776306,95.02701569,128.1805725,28.52774239,18.23030853,31.1070652,16.59672356,102.431839,69.64493561,204.1575012,66.42308807,62.80606461,196.3083954,42.38268661,56.6750412,60.62388611,70.76763916,25.35165787,
4/5/19,137.3956451,188.7620697,4.77694273,189.7958069,129.5380402,51.31000137,122.0352936,115.3507996,29.56822777,453.2246399,70.98899841,273.4614258,95.70496368,129.3820038,28.67474174,18.30607033,31.47934532,16.85248375,102.8907547,69.84568787,204.9545441,66.8764801,63.61909485,199.1618805,42.55994415,57.38348007,60.983284,70.934021,25.87116051,
4/8/19,137.0711517,189.205658,4.76565218,189.1668243,129.2010345,50.90999985,121.4775696,114.4084702,29.26271248,450.106842,70.94205475,271.7129517,94.28313446,128.4413605,28.40830231,18.36289406,31.42739868,16.71546936,102.3475418,69.6831665,204.4200592,66.61743164,63.0370369,199.6374817,42.38416672,56.50247574,60.09793091,70.01893616,25.58779526,
4/9/19,136.5844421,189.6877747,4.748716354,188.3126068,128.508316,50.38000107,122.7253342,113.579216,29.02403069,446.9015503,70.78244781,271.6751709,95.09293365,127.5752029,28.28886223,17.94620323,31.14169884,16.58759308,102.3850098,69.19561005,205.7328491,65.8679657,62.40878677,199.3402405,42.42176819,56.4116478,59.47557068,70.0559082,25.12496948,
4/10/19,137.2715607,190.4627075,4.781647682,189.8145905,129.5474091,50.86999893,123.1223602,114.9456024,29.4345665,447.9699707,71.68377686,272.8471069,96.03453827,129.0280914,28.45423889,18.14507866,31.34948158,16.86161613,103.1717224,70.32369232,205.8266296,66.39533997,63.54516983,200.6679077,42.63796616,56.85668945,59.51063156,70.73066711,25.22886467,
4/11/19,136.947113,190.4917603,4.771298409,190.7063751,129.6035614,51.25999832,121.6855316,114.700592,29.23407364,447.4455261,72.00299072,273.9056091,95.66730499,127.5286255,28.36236572,18.05984497,31.41874313,16.68806839,103.6212692,70.32369232,205.957901,66.06227875,63.15713882,201.4506531,42.75075912,56.21183014,59.38792038,70.73066711,25.57834816,
4/12/19,137.7582855,191.7607574,4.800466061,191.5794525,129.0793457,52.16999817,121.8178711,115.6523438,29.46321106,450.0776978,72.7165451,274.2269592,96.22286987,128.6276245,28.35317612,18.20189857,31.62652397,16.66066551,104.0747528,71.1554184,207.9458313,65.97898865,63.61909485,202.3621826,43.05155182,56.33898926,59.9050827,70.6844635,25.66335869,
4/15/19,137.0997925,189.9493103,4.788233757,191.6263733,128.2930298,51.24000168,120.4283142,114.8702087,29.22452545,446.7947083,72.85738373,272.8471069,95.74263,127.1467972,28.30723763,18.01249504,31.66115379,16.34097099,103.85746,70.48622131,206.811203,66.04376984,63.1848526,201.2425842,42.98575592,56.40256119,59.52817154,70.66595459,25.57834816,
4/16/19,132.8625336,186.1811523,4.648039818,185.8155365,125.6812973,50.66999817,117.7909851,112.2034073,28.54665947,439.6654358,71.10166168,263.2072144,94.18897247,123.393486,27.40684509,17.99355316,31.21095848,15.85686111,100.6925049,69.5684433,203.8949432,64.15627289,61.40174866,197.0514832,41.81077194,54.26816559,58.31849289,68.15176392,25.33276558,
4/17/19,130.1713104,185.1833801,4.546423435,181.9572754,123.3691101,50.40999985,117.3750687,112.2505341,28.36526108,434.6729736,69.74967194,259.5497131,93.96299744,122.0150757,26.7820797,17.81361771,31.18498421,15.72898483,99.12420654,69.08087921,203.1916809,62.70363235,60.69035721,195.4860077,41.0775795,52.94211578,58.03799057,66.79297638,24.91716385,
4/18/19,132.3281097,186.8688965,4.571827888,184.1351624,124.4924393,50.72999954,115.9098969,113.50383,28.76625061,433.6239624,70.48200226,263.008728,94.81986237,123.1233826,27.40684509,17.89885139,31.11571884,16.01214218,100.6736145,70.33325195,203.9043121,63.40682602,61.32783127,196.3579102,41.57576752,53.61422348,58.73925018,67.69882965,24.89827728,
4/22/19,131.2306366,186.2973785,4.502200603,181.7882996,123.144455,50.50999832,115.8720856,112.4955368,28.38435364,434.3912964,69.63700867,260.0600891,93.44511414,120.6925888,26.89233208,17.69997215,30.64821053,15.60110569,99.36040497,69.72140503,200.9974518,62.81466675,59.72026825,197.5369568,40.89897919,52.46982193,59.62458038,66.33081055,24.33154488,
4/23/19,134.1222687,187.3435669,4.58782196,184.2384338,126.1774139,51.49000168,116.6755676,110.5354919,28.88081741,437.2857361,70.3787384,261.6950378,94.24546814,122.424881,27.16796303,17.91779137,31.0464592,15.97560596,100.6830597,70.93553162,202.5446472,63.89720154,60.94904327,198.1413422,41.45357132,53.03293991,61.12352753,67.19969177,24.50156784,
4/24/19,135.7255402,187.1788788,4.631103992,186.0220642,127.2539444,51.75,116.3825378,112.3824615,29.17678452,440.4425049,70.8575592,263.358429,95.86504364,123.9802094,27.37928009,17.94620323,31.02914619,16.2130928,102.0057297,71.9967041,204.626358,64.69290161,61.84521484,198.993454,41.79197311,54.05927277,61.20242691,67.88370514,24.8699398,
4/25/19,135.8686829,186.2683105,4.628281116,187.7023926,127.2071228,51.29000092,115.9477081,112.9007339,29.42501831,440.8601074,71.32700348,263.0559692,96.08161163,124.5390396,27.48953247,17.89885139,28.26734543,16.20395851,102.0246201,72.14009857,203.2854309,64.84094238,62.28868484,197.6954956,42.00816345,54.02294159,60.75536728,68.17024994,24.80382156,
4/26/19,136.7753296,187.1595001,4.658390045,188.2375183,128.1994324,51.75,117.2238312,110.0548935,29.50139809,440.04422,71.54294586,265.9763184,97.51285553,124.7066498,27.79272652,18.16401863,28.08553123,16.26789856,102.9504929,72.75193787,205.3108978,65.30356598,62.42726135,199.2213593,42.32776642,55.00385284,61.22871399,68.90047455,25.85226822,
